time(second),IR,RED
28,8402,10676
28.02,8352,10713
28.04,8345,10733
28.06,8354,10638
28.08,8342,10689
28.1,8309,10680
28.12,8367,10664
28.14,8348,10673
28.16,8362,10707
28.18,8329,10727
28.2,8363,10689
28.22,8397,10724
28.24,8408,10756
28.26,8345,10674
28.28,8336,10712
28.3,8397,10709
28.32,8380,10718
28.34,8388,10789
28.36,8362,10732
28.38,8382,10694
28.4,8423,10777
28.42,8398,10777
28.44,8445,10762
28.46,8370,10752
28.48,8311,10648
28.5,8347,10623
28.52,8313,10693
28.54,8316,10724
28.56,8403,10746
28.58,8340,10749
28.6,8301,10678
28.62,8334,10726
28.64,8345,10696
28.66,8346,10732
28.68,8311,10673
28.7,8345,10689
28.72,8380,10720
28.74,8323,10713
28.76,8342,10680
28.78,8290,10708
28.8,8246,10689
28.82,8288,10633
28.84,8364,10697
28.86,8263,10624
28.88,8275,10566
28.9,8218,10569
28.92,8182,10519
28.94,8211,10611
28.96,8150,10532
28.98,8143,10468
29,8130,10507
29.02,8113,10427
29.04,8080,10474
29.06,8105,10497
29.08,8054,10452
29.1,8053,10471
29.12,8105,10507
29.14,8146,10468
29.16,8100,10513
29.18,8112,10471
29.2,8148,10498
29.22,8115,10484
29.24,8098,10419
29.26,8142,10462
29.28,8120,10552
29.3,8111,10471
29.32,8153,10508
29.34,8196,10535
29.36,8122,10548
29.38,8123,10519
29.4,8134,10506
29.42,8196,10489
29.44,8182,10616
29.46,8133,10464
29.48,8056,10370
29.5,8100,10396
29.52,8066,10377
29.54,8087,10361
29.56,7950,10254
29.58,7897,10232
29.6,7984,10304
29.62,7993,10348
29.64,7952,10341
29.66,7983,10278
29.68,7937,10349
29.7,8060,10449
29.72,8101,10531
29.74,8050,10522
29.76,8167,10591
29.78,8141,10601
29.8,8120,10581
29.82,8190,10564
29.84,8568,10881
29.86,8501,10930
29.88,8521,10884
29.9,8506,10871
29.92,8487,10875
29.94,8537,10917
29.96,8499,10904
29.98,8484,10846
30,8530,10786
30.02,8458,10852
30.04,8448,10767
30.06,8461,10702
30.08,8449,10768
30.1,8370,10736
30.12,8352,10704
30.14,8409,10664
30.16,8390,10676
30.18,8388,10648
30.2,8311,10612
30.22,8379,10672
30.24,8295,10633
30.26,8349,10607
30.28,8361,10687
30.3,8252,10671
30.32,8310,10659
30.34,8375,10651
30.36,8361,10682
30.38,8318,10597
30.4,8348,10634
30.42,8303,10605
30.44,8362,10645
30.46,8338,10572
30.48,8324,10572
30.5,8295,10540
30.52,8261,10596
30.54,8351,10573
30.56,8300,10616
30.58,8311,10594
30.6,8369,10629
30.62,8360,10600
30.64,8343,10691
30.66,8337,10627
30.68,8347,10697
30.7,8276,10671
30.72,8354,10646
30.74,8387,10635
30.76,8360,10654
30.78,8332,10680
30.8,8327,10642
30.82,8382,10708
30.84,8361,10629
30.86,8374,10609
30.88,8414,10732
30.9,8363,10734
30.92,8341,10686
30.94,8433,10701
30.96,8377,10703
30.98,8350,10675
31,8405,10769
31.02,8354,10713
31.04,8338,10687
31.06,8417,10715
31.08,8351,10688
31.1,8409,10690
31.12,8364,10714
31.14,8343,10698
31.16,8372,10637
31.18,8396,10676
31.2,8383,10730
31.22,8391,10718
31.24,8370,10729
31.26,8379,10699
31.28,8345,10744
31.3,8361,10717
31.32,8406,10691
31.34,8451,10762
31.36,8395,10756
31.38,8367,10759
31.4,8358,10744
31.42,8369,10702
31.44,8398,10675
31.46,8378,10749
31.48,8361,10677
31.5,8314,10670
31.52,8410,10757
31.54,8417,10746
31.56,8364,10685
31.58,8394,10694
31.6,8325,10652
31.62,8408,10710
31.64,8370,10713
31.66,8355,10637
31.68,8418,10725
31.7,8349,10699
31.72,8350,10671
31.74,8388,10731
31.76,8350,10677
31.78,8341,10700
31.8,8356,10744
31.82,8342,10652
31.84,8365,10682
31.86,8351,10706
31.88,8402,10730
31.9,8308,10701
31.92,8356,10698
31.94,8379,10694
31.96,8346,10643
31.98,8324,10674
32,8402,10676
32.02,8352,10713
32.04,8345,10733
32.06,8354,10638
32.08,8342,10689
32.1,8309,10680
32.12,8367,10664
32.14,8348,10673
32.16,8362,10707
32.18,8329,10727
32.2,8363,10689
32.22,8397,10724
32.24,8408,10756
32.26,8345,10674
32.28,8336,10712
32.3,8397,10709
32.32,8380,10718
32.34,8388,10789
32.36,8362,10732
32.38,8382,10694
32.4,8423,10777
32.42,8398,10777
32.44,8445,10762
32.46,8370,10752
32.48,8311,10648
32.5,8347,10623
32.52,8313,10693
32.54,8316,10724
32.56,8403,10746
32.58,8340,10749
32.6,8301,10678
32.62,8334,10726
32.64,8345,10696
32.66,8346,10732
32.68,8311,10673
32.7,8345,10689
32.72,8380,10720
32.74,8323,10713
32.76,8342,10680
32.78,8290,10708
32.8,8246,10689
32.82,8288,10633
32.84,8364,10697
32.86,8263,10624
32.88,8275,10566
32.9,8218,10569
32.92,8182,10519
32.94,8211,10611
32.96,8150,10532
32.98,8143,10468
33,8130,10507
33.02,8113,10427
33.04,8080,10474
33.06,8105,10497
33.08,8054,10452
33.1,8053,10471
33.12,8105,10507
33.14,8146,10468
33.16,8100,10513
33.18,8112,10471
33.2,8148,10498
33.22,8115,10484
33.24,8098,10419
33.26,8142,10462
33.28,8120,10552
33.3,8111,10471
33.32,8153,10508
33.34,8196,10535
33.36,8122,10548
33.38,8123,10519
33.4,8134,10506
33.42,8196,10489
33.44,8182,10616
33.46,8133,10464
33.48,8056,10370
33.5,8100,10396
33.52,8066,10377
33.54,8087,10361
33.56,7950,10254
33.58,7897,10232
33.6,7984,10304
33.62,7993,10348
33.64,7952,10341
33.66,7983,10278
33.68,7937,10349
33.7,8060,10449
33.72,8101,10531
33.74,8050,10522
33.76,8167,10591
33.78,8141,10601
33.8,8120,10581
33.82,8190,10564
33.84,8230,10666
33.86,8210,10708
33.88,8210,10685
33.9,8202,10657
33.92,8205,10642
33.94,8178,10602
33.96,8246,10678
33.98,8342,10829
34,8323,10767
34.02,8280,10701
34.04,8315,10740
34.06,8359,10761
34.08,8257,10696
34.1,8331,10711
34.12,8267,10713
34.14,8230,10634
34.16,8232,10619
34.18,8256,10626
34.2,8163,10612
34.22,8189,10605
34.24,8190,10624
34.26,8178,10584
34.28,8119,10565
34.3,8085,10453
34.32,8074,10467
34.34,8146,10509
34.36,8119,10612
34.38,8130,10584
34.4,8208,10628
34.42,8142,10668
34.44,8194,10644
34.46,8274,10673
34.48,8322,10757
34.5,8254,10696
34.52,8296,10748
34.54,8254,10727
34.56,8295,10727
34.58,8261,10741
34.6,8330,10726
34.62,8328,10753
34.64,8271,10730
34.66,8269,10706
34.68,8335,10686
34.7,8278,10740
34.72,8220,10661
34.74,8247,10621
34.76,8146,10617
34.78,8204,10589
34.8,8124,10578
34.82,8189,10619
34.84,8140,10607
34.86,8092,10590
34.88,8171,10595
34.9,8178,10605
34.92,8151,10590
34.94,8167,10610
34.96,8155,10632
34.98,8164,10621
35,8219,10642
35.02,8213,10605
35.04,8081,10589
35.06,8142,10591
35.08,8184,10601
35.1,8140,10676
35.12,8123,108568
35.14,8501,10930
35.16,8521,10884
35.18,8506,10871
35.2,8487,10875
35.22,8537,10917
35.24,8499,10904
35.26,8484,10846
35.28,8530,10786
35.3,8458,10852
35.32,8448,10767
35.34,8461,10702
35.36,8449,10768
35.38,8370,10736
35.4,8352,10704
35.42,8409,10664
35.44,8390,10676
35.46,8388,10648
35.48,8311,10612
35.5,8379,10672
35.52,8295,10633
35.54,8349,10607
35.56,8361,10687
35.58,8252,10671
35.6,8310,10659
35.62,8375,10651
35.64,8361,10682
35.66,8318,10597
35.68,8348,10634
35.7,8303,10605
35.72,8362,10645
35.74,8338,10572
35.76,8324,10572
35.78,8295,10540
35.8,8261,10596
35.82,8351,10573
35.84,8300,10616
35.86,8311,10594
35.88,8369,10629
35.9,8360,10600
35.92,8343,10691
35.94,8337,10627
35.96,8347,10697
35.98,8276,10671
36,8354,10646
36.02,8387,10635
36.04,8360,10654
36.06,8332,10680
36.08,8327,10642
36.1,8382,10708
36.12,8361,10629
36.14,8374,10609
36.16,8414,10732
36.18,8363,10734
36.2,8341,10686
36.22,8433,10701
36.24,8377,10703
36.26,8350,10675
36.28,8405,10769
36.3,8354,10713
36.32,8338,10687
36.34,8417,10715
36.36,8351,10688
36.38,8409,10690
36.4,8364,10714
36.42,8343,10698
36.44,8372,10637
36.46,8396,10676
36.48,8383,10730
36.5,8391,10718
36.52,8370,10729
36.54,8379,10699
36.56,8345,10744
36.58,8361,10717
36.6,8406,10691
36.62,8451,10762
36.64,8395,10756
36.66,8367,10759
36.68,8358,10744
36.7,8369,10702
36.72,8398,10675
36.74,8378,10749
36.76,8361,10677
36.78,8314,10670
36.8,8410,10757
36.82,8417,10746
36.84,8364,10685
36.86,8394,10694
36.88,8325,10652
36.9,8408,10710
36.92,8370,10713
36.94,8355,10637
36.96,8418,10725
36.98,8349,10699
37,8350,10671
37.02,8388,10731
37.04,8350,10677
37.06,8341,10700
37.08,8356,10744
37.1,8342,10652
37.12,8365,10682
37.14,8351,10706
37.16,8402,10730
37.18,8308,10701
37.2,8356,10698
37.22,8379,10694
37.24,8346,10643
37.26,8324,10674
37.28,8402,10676
37.3,8352,10713
37.32,8345,10733
37.34,8354,10638
37.36,8342,10689
37.38,8309,10680
37.4,8367,10664
37.42,8348,10673
37.44,8362,10707
37.46,8329,10727
37.48,8363,10689
37.5,8397,10724
37.52,8408,10756
37.54,8345,10674
37.56,8336,10712
37.58,8397,10709
37.6,8380,10718
37.62,8388,10789
37.64,8362,10732
37.66,8382,10694
37.68,8423,10777
37.7,8398,10777
37.72,8445,10762
37.74,8370,10752
37.76,8311,10648
37.78,8347,10623
37.8,8313,10693
37.82,8316,10724
37.84,8403,10746
37.86,8340,10749
37.88,8301,10678
37.9,8334,10726
37.92,8345,10696
37.94,8346,10732
37.96,8311,10673
37.98,8345,10689
38,8380,10720
38.02,8323,10713
38.04,8342,10680
38.06,8290,10708
38.08,8246,10689
38.1,8288,10633
38.12,8364,10697
38.14,8263,10624
38.16,8275,10566
38.18,8218,10569
38.2,8182,10519
38.22,8211,10611
38.24,8150,10532
38.26,8143,10468
38.28,8130,10507
38.3,8113,10427
38.32,8080,10474
38.34,8105,10497
38.36,8054,10452
38.38,8053,10471
38.4,8105,10507
38.42,8146,10468
38.44,8100,10513
38.46,8112,10471
38.48,8148,10498
38.5,8115,10484
38.52,8098,10419
38.54,8142,10462
38.56,8120,10552
38.58,8111,10471
38.6,8153,10508
38.62,8196,10535
38.64,8122,10548
38.66,8123,10519
38.68,8134,10506
38.7,8196,10489
38.72,8182,10616
38.74,8133,10464
38.76,8056,10370
38.78,8100,10396
38.8,8066,10377
38.82,8087,10361
38.84,7950,10254
38.86,7897,10232
38.88,7984,10304
38.9,7993,10348
38.92,7952,10341
38.94,7983,10278
38.96,7937,10349
38.98,8060,10449
39,8101,10531
39.02,8050,10522
39.04,8167,10591
39.06,8141,10601
39.08,8120,10581
39.1,8190,10564
39.12,8230,10666
39.14,8210,10708
39.16,8210,10685
39.18,8202,10657
39.2,8205,10642
39.22,8178,10602
39.24,8246,10678
39.26,8342,10829
39.28,8323,10767
39.3,8280,10701
39.32,8315,10740
39.34,8359,10761
39.36,8257,10696
39.38,8331,10711
39.4,8267,10713
39.42,8230,10634
39.44,8232,10619
39.46,8256,10626
39.48,8163,10612
39.5,8189,10605
39.52,8190,10624
39.54,8178,10584
39.56,8119,10565
39.58,8085,10453
39.6,8074,10467
39.62,8146,10509
39.64,8119,10612
39.66,8130,10584
39.68,8208,10628
39.7,8142,10668
39.72,8194,10644
39.74,8274,10673
39.76,8322,10757
39.78,8254,10696
39.8,8296,10748
39.82,8254,10727
39.84,8295,10727
39.86,8261,10741
39.88,8330,10726
39.9,8328,10753
39.92,8271,10730
39.94,8269,10706
39.96,8335,10686
39.98,8278,10740
40,8220,10661
40.02,8247,10621
40.04,8146,10617
40.06,8204,10589
40.08,8124,10578
40.1,8189,10619
40.12,8140,10607
40.14,8092,10590
40.16,8171,10595
40.18,8178,10605
40.2,8151,10590
40.22,8167,10610
40.24,8155,10632
40.26,8164,10621
40.28,8219,10642
40.3,8213,10605
40.32,8081,10589
40.34,8142,10591
40.36,8184,10601
40.38,8140,10676
40.4,8123,108568
40.42,8501,10930
40.44,8521,10884
40.46,8506,10871
40.48,8487,10875
40.5,8537,10917
40.52,8499,10904
40.54,8484,10846
40.56,8530,10786
40.58,8458,10852
40.6,8448,10767
40.62,8461,10702
40.64,8449,10768
40.66,8370,10736
40.68,8352,10704
40.7,8409,10664
40.72,8390,10676
40.74,8388,10648
40.76,8311,10612
40.78,8379,10672
40.8,8295,10633
40.82,8349,10607
40.84,8361,10687
40.86,8252,10671
40.88,8310,10659
40.9,8375,10651
40.92,8361,10682
40.94,8318,10597
40.96,8348,10634
40.98,8303,10605
41,8362,10645
41.02,8338,10572
41.04,8324,10572
41.06,8295,10540
41.08,8261,10596
41.1,8351,10573
41.12,8300,10616
41.14,8311,10594
41.16,8369,10629
41.18,8360,10600
41.2,8343,10691
41.22,8337,10627
41.24,8347,10697
41.26,8276,10671
41.28,8354,10646
41.3,8387,10635
41.32,8360,10654
41.34,8332,10680
41.36,8327,10642
41.38,8382,10708
41.4,8361,10629
41.42,8374,10609
41.44,8414,10732
41.46,8363,10734
41.48,8341,10686
41.5,8433,10701
41.52,8377,10703
41.54,8350,10675
41.56,8405,10769
41.58,8354,10713
41.6,8338,10687
41.62,8417,10715
41.64,8351,10688
41.66,8409,10690
41.68,8364,10714
41.7,8343,10698
41.72,8372,10637
41.74,8396,10676
41.76,8383,10730
41.78,8391,10718
41.8,8370,10729
41.82,8379,10699
41.84,8345,10744
41.86,8361,10717
41.88,8406,10691
41.9,8451,10762
41.92,8395,10756
41.94,8367,10759
41.96,8358,10744
41.98,8369,10702
42,8398,10675
42.02,8378,10749
42.04,8361,10677
42.06,8314,10670
42.08,8410,10757
42.1,8417,10746
42.12,8364,10685
42.14,8394,10694
42.16,8325,10652
42.18,8408,10710
42.2,8370,10713
42.22,8355,10637
42.24,8418,10725
42.26,8349,10699
42.28,8350,10671
42.3,8388,10731
42.32,8350,10677
42.34,8341,10700
42.36,8356,10744
42.38,8342,10652
42.4,8365,10682
42.42,8351,10706
42.44,8402,10730
42.46,8308,10701
42.48,8356,10698
42.5,8379,10694
42.52,8346,10643
42.54,8324,10674
42.56,8402,10676
42.58,8352,10713
42.6,8345,10733
42.62,8354,10638
42.64,8342,10689
42.66,8309,10680
42.68,8367,10664
42.7,8348,10673
42.72,8362,10707
42.74,8329,10727
42.76,8363,10689
42.78,8397,10724
42.8,8408,10756
42.82,8345,10674
42.84,8336,10712
42.86,8397,10709
42.88,8380,10718
42.9,8388,10789
42.92,8362,10732
42.94,8382,10694
42.96,8423,10777
42.98,8398,10777
43,8445,10762
43.02,8370,10752
43.04,8311,10648
43.06,8347,10623
43.08,8313,10693
43.1,8316,10724
43.12,8403,10746
43.14,8340,10749
43.16,8301,10678
43.18,8334,10726
43.2,8345,10696
43.22,8346,10732
43.24,8311,10673
43.26,8345,10689
43.28,8380,10720
43.3,8323,10713
43.32,8342,10680
43.34,8290,10708
43.36,8246,10689
43.38,8288,10633
43.4,8364,10697
43.42,8263,10624
43.44,8275,10566
43.46,8218,10569
43.48,8182,10519
43.5,8211,10611
43.52,8150,10532
43.54,8143,10468
43.56,8130,10507
43.58,8113,10427
43.6,8080,10474
43.62,8105,10497
43.64,8054,10452
43.66,8053,10471
43.68,8105,10507
43.7,8146,10468
43.72,8100,10513
43.74,8112,10471
43.76,8148,10498
43.78,8115,10484
43.8,8098,10419
43.82,8142,10462
43.84,8120,10552
43.86,8111,10471
43.88,8153,10508
43.9,8196,10535
43.92,8122,10548
43.94,8123,10519
43.96,8134,10506
43.98,8196,10489
44,8182,10616
44.02,8133,10464
44.04,8056,10370
44.06,8100,10396
44.08,8066,10377
44.1,8087,10361
44.12,7950,10254
44.14,7897,10232
44.16,7984,10304
44.18,7993,10348
44.2,7952,10341
44.22,7983,10278
44.24,7937,10349
44.26,8060,10449
44.28,8101,10531
44.3,8050,10522
44.32,8167,10591
44.34,8141,10601
44.36,8120,10581
44.38,8190,10564
44.4,8230,10666
44.42,8210,10708
44.44,8210,10685
44.46,8202,10657
44.48,8205,10642
44.5,8178,10602
44.52,8246,10678
44.54,8342,10829
44.56,8323,10767
44.58,8280,10701
44.6,8315,10740
44.62,8359,10761
44.64,8257,10696
44.66,8331,10711
44.68,8267,10713
44.7,8230,10634
44.72,8232,10619
44.74,8256,10626
44.76,8163,10612
44.78,8189,10605
44.8,8190,10624
44.82,8178,10584
44.84,8119,10565
44.86,8085,10453
44.88,8074,10467
44.9,8146,10509
44.92,8119,10612
44.94,8130,10584
44.96,8208,10628
44.98,8142,10668
45,8194,10644
45.02,8274,10673
45.04,8322,10757
45.06,8254,10696
45.08,8296,10748
45.1,8254,10727
45.12,8295,10727
45.14,8261,10741
45.16,8330,10726
45.18,8328,10753
45.2,8271,10730
45.22,8269,10706
45.24,8335,10686
45.26,8278,10740
45.28,8220,10661
45.3,8247,10621
45.32,8146,10617
45.34,8204,10589
45.36,8124,10578
45.38,8189,10619
45.4,8140,10607
45.42,8092,10590
45.44,8171,10595
45.46,8178,10605
45.48,8151,10590
45.5,8167,10610
45.52,8155,10632
45.54,8164,10621
45.56,8219,10642
45.58,8213,10605
45.6,8081,10589
45.62,8142,10591
45.64,8184,10601
45.66,8140,10676
45.68,8123,108125
45.7,8115,10595
45.72,8190,10590
45.74,8165,10666
45.76,8175,10662
45.78,8140,10590
45.8,8133,10598
45.82,8183,10600
45.84,8116,10560
45.86,8167,10580
45.88,8150,10566
45.9,8163,10605
45.92,8130,10587
45.94,8160,10529
45.96,8192,10662
45.98,8117,10558
46,8138,10597
46.02,8115,10594
46.04,8111,10535
46.06,8131,10501
46.08,8144,10583
46.1,8109,10599
46.12,8100,10582
46.14,8153,10622
46.16,8156,10559
46.18,8155,10587
46.2,8141,10582
46.22,8139,10604
46.24,8177,10559
46.26,8083,10549
46.28,8153,10535
46.3,8131,10577
46.32,8119,10490
46.34,8112,10478
46.36,8112,10545
46.38,8083,10493
46.4,8124,10473
46.42,8134,10526
46.44,8080,10470
46.46,8042,10519
46.48,8105,10543
46.5,8166,10569
46.52,8095,10487
46.54,8079,10503
46.56,8105,10585
46.58,8123,10505
46.6,8092,10570
46.62,8153,10508
46.64,8202,10596
46.66,8146,10572
46.68,8173,10510
46.7,8203,10606
46.72,8122,10529
46.74,8165,10465
46.76,8129,10482
46.78,8107,10471
46.8,8135,10501
46.82,8123,10508
46.84,8060,10475
46.86,8080,10423
46.88,8098,10372
46.9,8065,10489
46.92,8079,10464
46.94,7997,10408
46.96,8042,10432
46.98,8071,10428
47,7957,10355
47.02,8041,10367
47.04,8014,10373
47.06,7948,10348
47.08,8005,10314
47.1,7991,10302
47.12,7963,10276
47.14,8001,10272
47.16,7954,10323
47.18,7986,10293
47.2,7930,10262
47.22,7925,10322
47.24,7937,10243
47.26,7959,10202
47.28,7891,10279
47.3,7895,10230
47.32,7979,10279
47.34,7921,10220
47.36,7966,10253
47.38,7870,10191
47.4,7891,10179
47.42,7835,10188
47.44,7856,10132
47.46,7901,10174
47.48,7902,10207
47.5,7855,10182
47.52,7831,10123
47.54,7800,10188
47.56,7838,10106
47.58,7836,10061
47.6,7827,10099
47.62,7839,10118
47.64,7894,10177
47.66,7883,10193
47.68,8125,10634
47.7,8115,10595
47.72,8190,10590
47.74,8165,10666
47.76,8175,10662
47.78,8140,10590
47.8,8133,10598
47.82,8183,10600
47.84,8116,10560
47.86,8167,10580
47.88,8150,10566
47.9,8163,10605
47.92,8130,10587
47.94,8160,10529
47.96,8192,10662
47.98,8117,10558
48,8138,10597
48.02,8115,10594
48.04,8111,10535
48.06,8131,10501
48.08,8144,10583
48.1,8109,10599
48.12,8100,10582
48.14,8153,10622
48.16,8156,10559
48.18,8155,10587
48.2,8141,10582
48.22,8139,10604
48.24,8177,10559
48.26,8083,10549
48.28,8153,10535
48.3,8131,10577
48.32,8119,10490
48.34,8112,10478
48.36,8112,10545
48.38,8083,10493
48.4,8124,10473
48.42,8134,10526
48.44,8080,10470
48.46,8042,10519
48.48,8105,10543
48.5,8166,10569
48.52,8095,10487
48.54,8079,10503
48.56,8105,10585
48.58,8123,10505
48.6,8092,10570
48.62,8153,10508
48.64,8202,10596
48.66,8146,10572
48.68,8173,10510
48.7,8203,10606
48.72,8122,10529
48.74,8165,10465
48.76,8129,10482
48.78,8107,10471
48.8,8135,10501
48.82,8123,10508
48.84,8060,10475
48.86,8080,10423
48.88,8098,10372
48.9,8065,10489
48.92,8079,10464
48.94,7997,10408
48.96,8042,10432
48.98,8071,10428
49,7957,10355
49.02,8041,10367
49.04,8014,10373
49.06,7948,10348
49.08,8005,10314
49.1,7991,10302
49.12,7963,10276
49.14,8001,10272
49.16,7954,10323
49.18,7986,10293
49.2,7930,10262
49.22,7925,10322
49.24,7937,10243
49.26,7959,10202
49.28,7891,10279
49.3,7895,10230
49.32,7979,10279
49.34,7921,10220
49.36,7966,10253
49.38,7870,10191
49.4,7891,10179
49.42,7835,10188
49.44,7856,10132
49.46,7901,10174
49.48,7902,10207
49.5,7855,10182
49.52,7831,10123
49.54,7800,10188
49.56,7838,10106
49.58,7836,10061
49.6,7827,10099
49.62,7839,10118
49.64,7894,10177
49.66,7883,10193
49.68,7835,10098
49.7,7788,10057
49.72,7794,10087
49.74,7832,10015
49.76,7838,10066
49.78,7814,10107
49.8,7804,10112
49.82,7793,10020
49.84,7869,10017
49.86,7815,10099
49.88,7775,9998
49.9,7778,9958
49.92,7819,9964
49.94,7759,10018
49.96,7760,9969
49.98,7755,9966
50,7767,9967
50.02,7792,9995
50.04,7805,10044
50.06,7796,10004
50.08,7806,10082
50.1,7810,10093
50.12,7774,10076
50.14,7808,10102
50.16,7839,10115
50.18,7794,10063
50.2,7814,10101
50.22,7817,10057
50.24,7850,10029
50.26,7793,10030
50.28,7821,9987
50.3,7765,10017
50.32,7783,10027
50.34,7829,10038
50.36,7801,10006
50.38,7789,9959
50.4,7822,10056
50.42,7825,10082
50.44,7867,10050
50.46,7897,10083
50.48,7785,10047
50.5,7848,10113
50.52,7853,10088
50.54,7815,9986
50.56,7852,10065
50.58,7801,10006
50.6,7863,10030
50.62,7788,10058
50.64,7787,10014
50.66,7826,9998
50.68,7856,10052
50.7,7785,10028
50.72,7796,10007
50.74,7785,9976
50.76,7857,10059
50.78,7834,10036
50.8,7843,9980
50.82,7805,10004
50.84,7837,10041
50.86,7767,10005
50.88,7800,10057
50.9,7794,10033
50.92,7851,10082
50.94,7792,10001
50.96,7854,10038
50.98,7823,10081
51,7779,10056
51.02,7823,10076
51.04,7830,10090
51.06,7828,10090
51.08,7828,10035
51.1,7851,10087
51.12,7823,10088
51.14,7807,9970
51.16,7839,10003
51.18,7822,9981
51.2,7844,9978
51.22,7793,10033
51.24,7783,9936
51.26,7787,9960
51.28,7817,10007
51.3,7759,10018
51.32,7765,9986
51.34,7755,10022
51.36,7824,10080
51.38,7860,10041
51.4,7804,10091
51.42,7783,10019
51.44,7823,9958
51.46,7869,10051
51.48,7827,10040
51.5,7845,10007
51.52,7795,9953
51.54,7822,9963
51.56,7811,10011
51.58,7848,10001
51.6,7841,10044
51.62,7840,9995
51.64,7820,10001
51.66,7813,10080
51.68,8125,10634
51.7,8115,10595
51.72,8190,10590
51.74,8165,10666
51.76,8175,10662
51.78,8140,10590
51.8,8133,10598
51.82,8183,10600
51.84,8116,10560
51.86,8167,10580
51.88,8150,10566
51.9,8163,10605
51.92,8130,10587
51.94,8160,10529
51.96,8192,10662
51.98,8117,10558
52,8138,10597
52.02,8115,10594
52.04,8111,10535
52.06,8131,10501
52.08,8144,10583
52.1,8109,10599
52.12,8100,10582
52.14,8153,10622
52.16,8156,10559
52.18,8155,10587
52.2,8141,10582
52.22,8139,10604
52.24,8177,10559
52.26,8083,10549
52.28,8153,10535
52.3,8131,10577
52.32,8119,10490
52.34,8112,10478
52.36,8112,10545
52.38,8083,10493
52.4,8124,10473
52.42,8134,10526
52.44,8080,10470
52.46,8042,10519
52.48,8105,10543
52.5,8166,10569
52.52,8095,10487
52.54,8079,10503
52.56,8105,10585
52.58,8123,10505
52.6,8092,10570
52.62,8153,10508
52.64,8202,10596
52.66,8146,10572
52.68,8173,10510
52.7,8203,10606
52.72,8122,10529
52.74,8165,10465
52.76,8129,10482
52.78,8107,10471
52.8,8135,10501
52.82,8123,10508
52.84,8060,10475
52.86,8080,10423
52.88,8098,10372
52.9,8065,10489
52.92,8079,10464
52.94,7997,10408
52.96,8042,10432
52.98,8071,10428
53,7957,10355
53.02,8041,10367
53.04,8014,10373
53.06,7948,10348
53.08,8005,10314
53.1,7991,10302
53.12,7963,10276
53.14,8001,10272
53.16,7954,10323
53.18,7986,10293
53.2,7930,10262
53.22,7925,10322
53.24,7937,10243
53.26,7959,10202
53.28,7891,10279
53.3,7895,10230
53.32,7979,10279
53.34,7921,10220
53.36,7966,10253
53.38,7870,10191
53.4,7891,10179
53.42,7835,10188
53.44,7856,10132
53.46,7901,10174
53.48,7902,10207
53.5,7855,10182
53.52,7831,10123
53.54,7800,10188
53.56,7838,10106
53.58,7836,10061
53.6,7827,10099
53.62,7839,10118
53.64,7894,10177
53.66,7883,10193
53.68,7835,10098
53.7,7788,10057
53.72,7794,10087
53.74,7832,10015
53.76,7838,10066
53.78,7814,10107
53.8,7804,10112
53.82,7793,10020
53.84,7869,10017
53.86,7815,10099
53.88,7775,9998
53.9,7778,9958
53.92,7819,9964
53.94,7759,10018
53.96,7760,9969
53.98,7755,9966
54,7767,9967
54.02,7792,9995
54.04,7805,10044
54.06,7796,10004
54.08,7806,10082
54.1,7810,10093
54.12,7774,10076
54.14,7808,10102
54.16,7839,10115
54.18,7794,10063
54.2,7814,10101
54.22,7817,10057
54.24,7850,10029
54.26,7793,10030
54.28,7821,9987
54.3,7765,10017
