X,Y,Z,IR,RED,HeartRate,RespirationRate,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
-0.28,-0.36,1.3,8747,10958,120,,92.89233547,4,,,
0,-0.65,1.41,8792,11002,103.4482759,,88.25599399,4,,,
-0.01,-0.43,1.17,8759,11042,63.82978723,,97.39697777,4,,,
-0.14,-0.22,0.74,8692,11006,68.18181818,,92.8886015,4,,,
-0.13,-0.19,0.66,8782,11032,71.42857143,,90.63343992,4,,,
0.05,-0.37,1.04,8776,11004,62.5,,95.24061194,4,,,
0.17,-0.21,1.12,8790,11000,54.54545455,,95.26169165,4,,,
0.16,-0.17,0.86,8743,11095,120,,96.1455722,4,,,
-0.05,-0.1,0.65,8734,11074,103.4482759,,99.56101441,4,,,
-0.13,-0.16,0.62,8711,11077,63.82978723,,93.082524,4,,,
-0.09,-0.19,0.66,8738,11127,68.18181818,,90.64009787,4,,,
-0.08,-0.17,0.79,8749,11034,71.42857143,,95.24061188,4,,,
0.03,-0.32,1.1,8801,11049,62.5,,95.26169164,4,,,
0.04,-0.44,1.34,8743,10979,62.5,,96.14557218,4,,,
0.25,-0.43,1.33,8737,11033,62.5,,99.56101444,4,,,
0.15,-0.44,0.86,8697,11064,63.82978723,,93.08252403,4,,,
0.11,-0.25,0.99,8767,11049,63.82978723,,90.64009788,4,,,
0.55,-0.77,1.58,8746,11047,63.82978723,,95.03107079,4,,,
0.56,-0.43,1.04,8729,10975,62.5,,95.57682059,4,,,
0.09,-0.51,0.8,8773,11047,65.2173913,,95.59083804,4,,,
-0.03,-0.4,0.96,8745,11012,62.5,,96.29586659,4,,,
0,-0.2,1,8733,10997,65.2173913,,99.92996093,4,,,
0.05,-0.2,0.98,8756,10927,62.5,,99.41213856,4,,,
0.03,-0.2,0.88,8764,11075,66.66666667,,97.65715471,4,,,
0.08,-0.28,0.89,8706,11024,100,,90.67113154,4,,,
0.09,-0.34,1,8706,10988,111.1111111,,99.95296099,4,,,
0.14,-0.22,0.96,8770,11001,73.17073171,,99.38559853,4,,,
0.1,-0.17,0.95,8717,11033,130.4347826,,97.65935252,4,,,
0.11,-0.24,0.98,8734,11056,125,,98.48508511,4,,,
0.13,-0.24,0.85,8722,11044,68.18181818,,95.00035476,4,,,
0.01,-0.26,0.85,8724,11054,107.1428571,,95.168674,4,,,
-0.03,-0.32,0.95,8681,11016,93.75,,95.0956168,4,,,
-0.05,-0.41,1.01,8754,10988,76.92307692,,96.52295684,4,,,
-0.03,-0.4,1.05,8761,11004,100,,98.00392983,4,,,
-0.06,-0.49,1.14,8744,11098,75,,97.80810463,4,,,
-0.11,-0.44,1.19,8742,10989,93.75,,98.50981304,4,,,
-0.2,-0.34,1.02,8752,11005,142.8571429,,95.00035474,4,,,
-0.2,-0.35,0.91,8712,11027,115.3846154,,95.168674,4,,,
-0.19,-0.31,0.89,8714,11009,96.77419355,,95.09561679,4,,,
-0.17,-0.25,0.82,8761,10984,78.94736842,,96.52295672,4,,,
-0.2,-0.22,0.96,8764,10966,65.2173913,,98.00393001,4,,,
-0.16,-0.17,1,8732,11084,142.8571429,,97.80810464,4,,,
-0.16,-0.2,0.8,8729,10994,96.77419355,,98.50981305,4,,,
-0.19,-0.21,0.85,8761,11009,115.3846154,,94.85798746,4,,,
-0.19,-0.35,0.89,8761,11026,130.4347826,,96.07021119,4,,,
-0.19,-0.45,1.01,8764,11062,96.77419355,,98.26965255,4,,,
-0.14,-0.59,1.08,8719,11071,78.94736842,,98.54929736,4,,,
-0.1,-0.35,1,8579,10615,136.3636364,,91.93120879,4,,,
-0.2,-0.11,1.05,8555,10601,115.3846154,,99.50460303,4,,,
-0.22,0.16,1.19,8569,10585,88.23529412,,95.41940929,4,,,
-0.28,0.11,1.19,8547,10568,130.4347826,,93.28967094,4,,,
0.34,-0.62,1.61,8559,10642,115.3846154,,99.50424456,4,,,
0.21,-0.84,1.1,8581,10593,96.77419355,,95.88679489,4,,,
0.21,-0.41,0.71,8581,10553,78.94736842,,98.15800565,4,,,
-0.01,-0.35,0.81,8603,10623,93.75,,94.11414089,4,,,
-0.04,-0.52,0.93,8544,10608,61.2244898,,99.59921967,4,,,
0.03,-0.52,0.81,8633,10634,120,,95.88679486,4,,,
-0.06,-0.44,0.61,8613,10631,120,,98.1580056,4,,,
-0.08,-0.32,0.56,8609,10705,85.71428571,,94.11414091,4,,,
-0.17,-0.25,0.5,8626,10801,61.2244898,,99.59921967,4,,,
-0.21,-0.4,0.66,8646,10846,69.76744186,,95.00679801,4,,,
-0.16,-0.45,0.81,8736,10898,93.75,,95.48963036,4,,,
-0.14,-0.44,1.08,8710,10915,115.3846154,,95.07510748,4,,,
-0.11,-0.25,1.08,8761,11063,111.1111111,,99.93104584,4,,,
-0.17,-0.13,1.17,8750,11055,125,,81.34519408,4,,,
-0.21,-0.06,1.17,8784,10981,115.3846154,,96.38020346,4,,,
-0.24,-0.11,1.23,8827,11065,120,,96.85092788,4,,,
-0.16,-0.32,1.29,8804,11117,85.71428571,,95.49009412,4,,,
-0.2,-0.28,1.05,8827,11077,61.2244898,,99.00910913,4,,,
0,-0.39,1.26,8757,11069,69.76744186,,96.84966637,4,,,
0.03,-0.6,1.5,8774,11027,93.75,,88.41833652,4,,,
0.21,-0.37,1.26,8800,11043,120,,95.28838756,4,,,
0.03,-0.17,0.77,8711,10971,107.1428571,,99.68285948,4,,,
0.01,-0.37,0.9,8741,10979,120,,92.94279935,4,,,
0.11,-0.3,0.86,8753,10983,93.75,,96.85120176,4,,,
0.03,-0.22,0.86,8850,10946,60,,88.41806385,4,,,
0.01,-0.17,0.66,8752,10939,61.2244898,,95.28838392,4,,,
-0.1,-0.14,0.65,8757,10964,65.2173913,,99.68285949,4,,,
-0.14,-0.24,0.73,8737,10949,51.72413793,,92.94279948,4,,,
-0.17,-0.2,0.75,8798,10948,83.33333333,,96.85120176,4,,,
-0.17,-0.21,0.91,8756,10986,78.94736842,,88.41806383,4,,,
-0.21,-0.2,1.08,8798,10905,120,,95.20852859,4,,,
-0.14,-0.26,1.31,8771,10982,93.75,,91.45922333,4,,,
-0.13,-0.3,1.24,8757,10870,65.2173913,,94.96044924,4,,,
-0.17,-0.13,1.08,8774,10947,111.1111111,,92.55747964,4,,,
0,-0.36,1.25,8716,10994,103.4482759,,90.48127279,4,,,
-0.03,-0.26,0.94,8715,10971,73.17073171,,93.94602172,4,,,
-0.13,-0.17,0.98,8783,11042,111.1111111,,92.47106624,4,,,
-0.05,-0.15,0.94,8744,11013,93.75,,82.71961653,4,,,
-0.09,-0.06,0.73,8766,10976,120,,90.37622634,4,,,
-0.01,-0.04,0.94,8786,11002,103.4482759,,94.27423795,4,,,
0.03,-0.19,0.88,8749,11017,63.82978723,,92.51271889,4,,,
0,0,0.65,8803,11015,76.92307692,,82.7317478,4,,,
-0.13,-0.01,0.8,8756,11038,63.82978723,,93.84404893,4,,,
-0.19,-0.11,0.86,8768,10994,63.82978723,,94.63684893,4,,,
-0.19,-0.15,0.96,8772,11013,100,,94.81649296,4,,,
-0.16,-0.21,1.04,8752,11063,120,,94.86590479,4,,,
-0.21,0.03,-0.29,8759,10966,100,,96.24768811,4,,,
0.26,-0.79,1.34,8741,10958,63.82978723,,98.0230154,4,,,
0.24,-0.47,1.26,8721,10972,69.76744186,,93.41294083,4,,,
0.04,-0.3,0.96,8751,10914,71.42857143,,94.63684894,4,,,
-0.1,-0.17,0.73,8556,10582,63.82978723,,94.81649296,4,,,
-0.1,-0.11,0.65,8470,10600,100,,94.86590479,4,,,
-0.16,-0.17,0.69,8563,10849,120,,96.2476881,4,,,
-0.15,-0.21,0.69,8722,10911,100,,98.02301545,4,,,
-0.14,-0.28,0.7,8780,10935,65.2173913,,93.41294082,4,,,
-0.16,-0.35,0.93,8742,10994,65.2173913,,,4,,,
-0.19,-0.34,1.02,8753,11011,73.17073171,,,4,,,
-0.22,-0.32,1,8803,10980,65.2173913,,,4,,,
-0.24,-0.36,1,8763,10993,65.2173913,,,4,,,
-0.21,-0.43,1.21,8754,10990,130.4347826,,,4,,,
-0.2,-0.5,1.24,8770,10929,103.4482759,,,4,,,
-0.2,-0.44,1.2,8803,11002,57.69230769,,,4,,,
0,-0.73,1.3,8750,10947,75,,,4,,,
0.01,-0.52,1.19,8800,10993,60,,,4,,,
0.03,-0.51,1.05,8829,11019,93.75,,,4,,,
0.04,-0.32,0.77,8760,11093,111.1111111,,,4,,,
-0.08,-0.39,0.93,8752,11051,96.77419355,,,4,,,
0.2,-0.6,1.01,8783,11021,120,,,4,,,
0.2,-0.25,0.85,8827,11006,100,,,4,,,
0.11,-0.17,0.6,8793,11097,65.2173913,,,4,,,
-0.19,-0.08,0.44,8804,11071,66.66666667,,,4,,,
-0.21,-0.15,0.44,8758,11009,75,,,4,,,
-0.22,-0.22,0.57,8808,11046,61.2244898,,,4,,,
-0.26,-0.39,1.02,8788,11050,103.4482759,,,4,,,
-0.15,-0.61,1.27,8746,11024,120,,,4,,,
-0.16,-0.45,1.26,8806,11022,100,,,4,,,
-0.19,-0.43,1.26,8809,10985,65.2173913,,,4,,,
-0.17,-0.26,1.17,8790,11079,66.66666667,,,4,,,
-0.29,-0.36,1.55,8770,11098,75,,,4,,,
0.09,-0.17,1.31,8746,11033,61.2244898,,,4,,,
0.11,-0.16,1.08,8750,10997,103.4482759,,,4,,,
0.08,0.08,0.95,8786,11116,120,,,4,,,
0.19,-0.11,0.98,8770,11020,100,,,4,,,
0.2,-0.31,0.86,8755,11028,63.82978723,,,4,,,
-0.05,-0.26,0.66,8801,11018,66.66666667,,,4,,,
-0.15,-0.16,0.57,8736,10988,71.42857143,,,4,,,
-0.2,-0.14,0.64,8748,10952,63.82978723,,,4,,,
-0.22,-0.19,0.56,8796,10937,66.66666667,,,4,,,
-0.24,-0.21,0.71,8754,11046,66.66666667,,,4,,,
-0.21,-0.37,0.95,8745,10981,157.8947368,,,4,,,
-0.22,-0.49,0.99,8749,11006,100,,,4,,,
-0.2,-0.54,1.24,8761,11023,130.4347826,,,4,,,
-0.17,-0.51,1.42,8801,10976,111.1111111,,,4,,,
-0.19,-0.32,1.27,8710,10992,120,,,4,,,
-0.3,-0.66,1.23,8754,11010,115.3846154,,,4,,,
-0.09,-0.55,1.14,8798,10988,115.3846154,,,4,,,
0.03,-0.6,1.01,8772,11011,166.6666667,,,4,,,
-0.05,-0.46,0.69,8764,11098,125,,,4,,,
0.13,-0.46,0.84,8813,11047,150,,,4,,,
0.04,-0.22,0.88,8763,11072,120,,,4,,,
0.04,-0.14,0.84,8821,11048,100,,,4,,,
0.05,-0.06,0.61,8732,11014,63.82978723,,,4,,,
-0.17,-0.09,0.52,8770,10984,66.66666667,,,4,,,
-0.19,-0.19,0.6,8751,11063,73.17073171,,,4,,,
-0.2,-0.19,0.9,8761,11003,60,,,4,,,
-0.2,-0.24,1.05,8794,11039,115.3846154,,,4,,,
-0.19,-0.2,1.2,8749,10999,120,,,4,,,
-0.19,-0.24,1.34,8801,11044,100,,,4,,,
-0.15,-0.15,1.11,8783,11009,63.82978723,,,4,,,
0.05,-0.31,1.4,8807,10990,66.66666667,,,4,,,
0.06,-0.21,1.24,8748,11015,73.17073171,,,4,,,
0.13,-0.19,1.08,8795,11053,60,,,4,,,
0.03,0.03,1.1,8766,11038,115.3846154,,,4,,,
0.03,-0.21,1.09,8762,11020,120,,,4,,,
0.15,-0.24,1.01,8747,11055,100,,,4,,,
0.06,-0.17,0.69,8768,10990,65.2173913,,,4,,,
-0.2,-0.14,0.55,8787,11032,83.33333333,,,4,,,
-0.21,-0.16,0.6,8696,10989,272.7272727,,,4,,,
-0.2,-0.19,0.68,8777,10976,73.17073171,,,4,,,
-0.24,-0.28,0.81,8749,11079,65.2173913,,,4,,,
-0.25,-0.31,0.9,8755,10959,62.5,,,4,,,
-0.31,-0.3,1.08,8745,11045,61.2244898,,,4,,,
-0.3,-0.46,1.25,8749,11034,111.1111111,,,4,,,
-0.29,-0.4,1.12,8782,10959,100,,,4,,,
-0.28,-0.36,1.3,8815,11043,125,,,4,,,
0,-0.65,1.41,8776,11079,150,,,4,,,
-0.01,-0.43,1.17,8803,11045,93.75,,,4,,,
-0.14,-0.22,0.74,8730,11003,75,,,4,,,
-0.13,-0.19,0.66,8703,11013,107.1428571,,,4,,,
0.05,-0.37,1.04,8757,11097,96.77419355,,,4,,,
0.17,-0.21,1.12,8745,11023,120,,,4,,,
0.16,-0.17,0.86,8780,10983,100,,,4,,,
-0.05,-0.1,0.65,8759,11028,65.2173913,,,4,,,
-0.13,-0.16,0.62,8729,10968,83.33333333,,,4,,,
-0.09,-0.19,0.66,8741,10981,58.82352941,,,4,,,
-0.08,-0.17,0.79,8775,11060,63.82978723,,,4,,,
0.03,-0.32,1.1,8744,10964,103.4482759,,,4,,,
0.04,-0.44,1.34,8775,11024,120,,,4,,,
0.25,-0.43,1.33,8730,11004,100,,,4,,,
0.15,-0.44,0.86,8763,11048,65.2173913,,,4,,,
0.11,-0.25,0.99,8680,10990,83.33333333,,,4,,,
0.55,-0.77,1.58,8783,11059,58.82352941,,,4,,,
0.56,-0.43,1.04,8750,11021,63.82978723,,,4,,,
0.09,-0.51,0.8,8742,10965,103.4482759,,,4,,,
-0.03,-0.4,0.96,8703,11025,120,,,4,,,
0,-0.2,1,8727,11008,100,,,4,,,
0.05,-0.2,0.98,8776,11002,65.2173913,,,4,,,
0.03,-0.2,0.88,8748,11012,65.2173913,,,4,,,
0.08,-0.28,0.89,8721,11063,71.42857143,,,4,,,
0.09,-0.34,1,8747,10958,68.18181818,,,4,,,
0.14,-0.22,0.96,8792,11002,60,,,4,,,
0.1,-0.17,0.95,8759,11042,120,,,4,,,
0.11,-0.24,0.98,8692,11006,125,,,4,,,
0.13,-0.24,0.85,8782,11032,96.77419355,,,4,,,
0.01,-0.26,0.85,8776,11004,100,,,4,,,
-0.03,-0.32,0.95,8790,11000,103.4482759,,,4,,,
-0.05,-0.41,1.01,8743,11095,90.90909091,,,4,,,
-0.03,-0.4,1.05,8734,11074,111.1111111,,,4,,,
-0.06,-0.49,1.14,8711,11077,107.1428571,,,4,,,
-0.11,-0.44,1.19,8738,11127,75,,,4,,,
-0.2,-0.34,1.02,8749,11034,214.2857143,,,4,,,
-0.2,-0.35,0.91,8801,11049,120,,,4,,,
-0.19,-0.31,0.89,8743,10979,100,,,4,,,
-0.17,-0.25,0.82,8737,11033,65.2173913,,,4,,,
-0.2,-0.22,0.96,8697,11064,63.82978723,,,4,,,
-0.16,-0.17,1,8767,11049,78.94736842,,,4,,,
-0.16,-0.2,0.8,8746,11047,57.69230769,,,4,,,
-0.19,-0.21,0.85,8729,10975,115.3846154,,,4,,,
-0.19,-0.35,0.89,8773,11047,120,,,4,,,
-0.19,-0.45,1.01,8745,11012,100,,,4,,,
-0.14,-0.59,1.08,8733,10997,63.82978723,,,4,,,
-0.1,-0.35,1,8756,10927,65.2173913,,,4,,,
-0.2,-0.11,1.05,8764,11075,76.92307692,,,4,,,
-0.22,0.16,1.19,8706,11024,58.82352941,,,4,,,
-0.28,0.11,1.19,8706,10988,115.3846154,,,4,,,
0.34,-0.62,1.61,8770,11001,120,,,4,,,
0.21,-0.84,1.1,8717,11033,100,,,4,,,
0.21,-0.41,0.71,8734,11056,93.75,,,4,,,
-0.01,-0.35,0.81,8722,11044,200,,,4,,,
-0.04,-0.52,0.93,8724,11054,69.76744186,,,4,,,
0.03,-0.52,0.81,8681,11016,75,,,4,,,
-0.06,-0.44,0.61,8754,10988,61.2244898,,,4,,,
-0.08,-0.32,0.56,8761,11004,61.2244898,,,4,,,
-0.17,-0.25,0.5,8744,11098,90.90909091,,,4,,,
-0.21,-0.4,0.66,8742,10989,111.1111111,,,4,,,
-0.16,-0.45,0.81,8752,11005,90.90909091,,,4,,,
-0.14,-0.44,1.08,8712,11027,66.66666667,,,4,,,
-0.11,-0.25,1.08,8714,11009,63.82978723,,,4,,,
-0.17,-0.13,1.17,8761,10984,63.82978723,,,4,,,
-0.21,-0.06,1.17,8764,10966,103.4482759,,,4,,,
-0.24,-0.11,1.23,8732,11084,150,,,4,,,
-0.16,-0.32,1.29,8729,10994,120,,,4,,,
-0.2,-0.28,1.05,8761,11009,103.4482759,,,4,,,
0,-0.39,1.26,8761,11026,62.5,,,4,,,
0.03,-0.6,1.5,8764,11062,68.18181818,,,4,,,
0.21,-0.37,1.26,8719,11071,71.42857143,,,4,,,
0.03,-0.17,0.77,8765,11028,61.2244898,,,4,,,
0.01,-0.37,0.9,8719,11072,111.1111111,,,4,,,
0.11,-0.3,0.86,8728,11030,120,,,4,,,
0.03,-0.22,0.86,8771,11016,103.4482759,,,4,,,
0.01,-0.17,0.66,8725,11021,90.90909091,,,4,,,
-0.1,-0.14,0.65,8688,10975,200,,,4,,,
-0.14,-0.24,0.73,8719,11054,68.18181818,,,4,,,
-0.17,-0.2,0.75,8714,10982,71.42857143,,,4,,,
-0.17,-0.21,0.91,8763,10951,61.2244898,,,4,,,
-0.21,-0.2,1.08,8725,11044,111.1111111,,,4,,,
-0.14,-0.26,1.31,8703,11005,120,,,4,,,
-0.13,-0.3,1.24,8763,11032,103.4482759,,,4,,,
-0.17,-0.13,1.08,8764,11042,62.5,,,4,,,
0,-0.36,1.25,8689,11061,78.94736842,,,4,,,
-0.03,-0.26,0.94,8713,11017,65.2173913,,,4,,,
-0.13,-0.17,0.98,8754,11002,60,,,4,,,
-0.05,-0.15,0.94,8758,11124,63.82978723,,,4,,,
-0.09,-0.06,0.73,8717,11046,90.90909091,,,4,,,
-0.01,-0.04,0.94,8701,10987,130.4347826,,,4,,,
0.03,-0.19,0.88,8770,11047,76.92307692,,,4,,,
0,0,0.65,8733,11071,83.33333333,,,4,,,
-0.13,-0.01,0.8,8691,11031,125,,,4,,,
-0.19,-0.11,0.86,8751,10991,90.90909091,,,4,,,
-0.19,-0.15,0.96,8720,11056,73.17073171,,,4,,,
-0.16,-0.21,1.04,8677,11030,103.4482759,,,4,,,
-0.21,0.03,-0.29,8729,11014,125,,,4,,,
0.26,-0.79,1.34,8764,11047,96.77419355,,,4,,,
0.24,-0.47,1.26,8750,11036,81.08108108,,,4,,,
0.04,-0.3,0.96,8749,11006,68.18181818,,,4,,,
-0.1,-0.17,0.73,8745,11104,56.60377358,,,4,,,
-0.1,-0.11,0.65,8704,11041,63.82978723,,,4,,,
-0.16,-0.17,0.69,8768,11005,103.4482759,,,4,,,
-0.15,-0.21,0.69,8739,11078,125,,,4,,,
-0.14,-0.28,0.7,8715,11051,96.77419355,,,4,,,
-0.16,-0.35,0.93,8729,11040,81.08108108,,,4,,,
-0.19,-0.34,1.02,8709,11087,68.18181818,,,4,,,
-0.22,-0.32,1,8724,11004,56.60377358,,,4,,,
-0.24,-0.36,1,8736,11039,63.82978723,,,4,,,
-0.21,-0.43,1.21,8737,11009,103.4482759,,,4,,,
-0.2,-0.5,1.24,8677,11060,125,,,4,,,
-0.2,-0.44,1.2,8711,11018,93.75,,,4,,,
0,-0.73,1.3,8694,11078,93.75,,,4,,,
0.01,-0.52,1.19,8696,11061,107.1428571,,,4,,,
0.03,-0.51,1.05,8687,11036,78.94736842,,,4,,,
0.04,-0.32,0.77,8702,10968,90.90909091,,,4,,,
-0.08,-0.39,0.93,8745,11046,96.77419355,,,4,,,
0.2,-0.6,1.01,8708,11058,136.3636364,,,4,,,
0.2,-0.25,0.85,8686,11066,71.42857143,,,4,,,
0.11,-0.17,0.6,8706,10992,71.42857143,,,4,,,
-0.19,-0.08,0.44,8710,11012,93.75,,,4,,,
-0.21,-0.15,0.44,8733,11061,96.77419355,,,4,,,
-0.22,-0.22,0.57,8744,11064,100,,,4,,,
-0.26,-0.39,1.02,8685,11063,120,,,4,,,
-0.15,-0.61,1.27,8693,10992,75,,,4,,,
-0.16,-0.45,1.26,8722,10934,73.17073171,,,4,,,
-0.19,-0.43,1.26,8731,11058,115.3846154,,,4,,,
-0.17,-0.26,1.17,8677,11008,125,,,4,,,
-0.29,-0.36,1.55,8653,10995,130.4347826,,,4,,,
0.09,-0.17,1.31,8729,11049,176.4705882,,,4,,,
0.11,-0.16,1.08,8696,11072,120,,,4,,,
0.08,0.08,0.95,8661,11019,100,,,4,,,
0.19,-0.11,0.98,8732,11018,65.2173913,,,4,,,
0.2,-0.31,0.86,8731,11042,66.66666667,,,4,,,
-0.05,-0.26,0.66,8655,11025,73.17073171,,,4,,,
-0.15,-0.16,0.57,8689,118579,62.5,,,4,,,
-0.2,-0.14,0.64,8555,10601,55.55555556,,,4,,,
-0.22,-0.19,0.56,8569,10585,120,,,4,,,
-0.24,-0.21,0.71,8547,10568,103.4482759,,,4,,,
-0.21,-0.37,0.95,8559,10642,63.82978723,,,4,,,
-0.22,-0.49,0.99,8581,10593,68.18181818,,,4,,,
-0.2,-0.54,1.24,8581,10553,71.42857143,,,4,,,
-0.17,-0.51,1.42,8603,10623,62.5,,,4,,,
-0.19,-0.32,1.27,8544,10608,,,,4,,,
-0.3,-0.66,1.23,8633,10634,,,,4,,,
-0.09,-0.55,1.14,8613,10631,,,,4,,,
0.03,-0.6,1.01,8609,10705,,,,4,,,
-0.05,-0.46,0.69,8626,10801,,,,4,,,
0.13,-0.46,0.84,8646,10846,,,,4,,,
0.04,-0.22,0.88,8736,10898,,,,4,,,
0.04,-0.14,0.84,8710,10915,,,,4,,,
0.05,-0.06,0.61,8761,11063,,,,4,,,
-0.17,-0.09,0.52,8750,11055,,,,4,,,
-0.19,-0.19,0.6,8784,10981,,,,4,,,
-0.2,-0.19,0.9,8827,11065,,,,4,,,
-0.2,-0.24,1.05,8804,11117,,,,4,,,
-0.19,-0.2,1.2,8827,11077,,,,4,,,
-0.19,-0.24,1.34,8757,11069,,,,4,,,
-0.15,-0.15,1.11,8774,11027,,,,4,,,
0.05,-0.31,1.4,8800,11043,,,,4,,,
0.06,-0.21,1.24,8711,10971,,,,4,,,
0.13,-0.19,1.08,8741,10979,,,,4,,,
0.03,0.03,1.1,8753,10983,,,,4,,,
0.03,-0.21,1.09,8850,10946,,,,4,,,
0.15,-0.24,1.01,8752,10939,,,,4,,,
0.06,-0.17,0.69,8757,10964,,,,4,,,
-0.2,-0.14,0.55,8737,10949,,,,4,,,
-0.21,-0.16,0.6,8798,10948,,,,4,,,
-0.2,-0.19,0.68,8756,10986,,,,4,,,
-0.24,-0.28,0.81,8798,10905,,,,4,,,
-0.25,-0.31,0.9,8771,10982,,,,4,,,
-0.31,-0.3,1.08,8757,10870,,,,4,,,
-0.3,-0.46,1.25,8774,10947,,,,4,,,
-0.29,-0.4,1.12,8716,10994,,,,4,,,
-0.28,-0.36,1.3,8715,10971,,,,4,,,
0,-0.65,1.41,8783,11042,,,,4,,,
-0.01,-0.43,1.17,8744,11013,,,,4,,,
-0.14,-0.22,0.74,8766,10976,,,,4,,,
-0.13,-0.19,0.66,8786,11002,,,,4,,,
0.05,-0.37,1.04,8749,11017,,,,4,,,
0.17,-0.21,1.12,8803,11015,,,,4,,,
0.16,-0.17,0.86,8756,11038,,,,4,,,
-0.05,-0.1,0.65,8768,10994,,,,4,,,
-0.13,-0.16,0.62,8772,11013,,,,4,,,
-0.09,-0.19,0.66,8752,11063,,,,4,,,
-0.08,-0.17,0.79,8759,10966,,,,4,,,
0.03,-0.32,1.1,8741,10958,,,,4,,,
0.04,-0.44,1.34,8721,10972,,,,4,,,
0.25,-0.43,1.33,8751,10914,,,,4,,,
0.15,-0.44,0.86,8556,10582,,,,4,,,
0.11,-0.25,0.99,8470,10600,,,,4,,,
0.55,-0.77,1.58,8563,10849,,,,4,,,
0.56,-0.43,1.04,8722,10911,,,,4,,,
0.09,-0.51,0.8,8780,10935,,,,4,,,
-0.03,-0.4,0.96,8742,10994,,,,4,,,
0,-0.2,1,8753,11011,,,,4,,,
0.05,-0.2,0.98,8803,10980,,,,4,,,
0.03,-0.2,0.88,8763,10993,,,,4,,,
0.08,-0.28,0.89,8754,10990,,,,4,,,
0.09,-0.34,1,8770,10929,,,,4,,,
0.14,-0.22,0.96,8803,11002,,,,4,,,
0.1,-0.17,0.95,8750,10947,,,,4,,,
0.11,-0.24,0.98,8800,10993,,,,4,,,
0.13,-0.24,0.85,8829,11019,,,,4,,,
0.01,-0.26,0.85,8760,11093,,,,4,,,
-0.03,-0.32,0.95,8752,11051,,,,4,,,
-0.05,-0.41,1.01,8783,11021,,,,4,,,
-0.03,-0.4,1.05,8827,11006,,,,4,,,
-0.06,-0.49,1.14,8793,11097,,,,4,,,
-0.11,-0.44,1.19,8804,11071,,,,4,,,
-0.2,-0.34,1.02,8758,11009,,,,4,,,
-0.2,-0.35,0.91,8808,11046,,,,4,,,
-0.19,-0.31,0.89,8788,11050,,,,4,,,
-0.17,-0.25,0.82,8746,11024,,,,4,,,
-0.2,-0.22,0.96,8806,11022,,,,4,,,
-0.16,-0.17,1,8809,10985,,,,4,,,
-0.16,-0.2,0.8,8790,11079,,,,4,,,
-0.19,-0.21,0.85,8770,11098,,,,4,,,
-0.19,-0.35,0.89,8746,11033,,,,4,,,
-0.19,-0.45,1.01,8750,10997,,,,4,,,
-0.14,-0.59,1.08,8786,11116,,,,4,,,
-0.1,-0.35,1,8770,11020,,,,4,,,
-0.2,-0.11,1.05,8755,11028,,,,4,,,
-0.22,0.16,1.19,8801,11018,,,,4,,,
-0.28,0.11,1.19,8736,10988,,,,4,,,
0.34,-0.62,1.61,8748,10952,,,,4,,,
0.21,-0.84,1.1,8796,10937,,,,4,,,
0.21,-0.41,0.71,8754,11046,,,,4,,,
-0.01,-0.35,0.81,8745,10981,,,,4,,,
-0.04,-0.52,0.93,8749,11006,,,,4,,,
0.03,-0.52,0.81,8761,11023,,,,4,,,
-0.06,-0.44,0.61,8801,10976,,,,4,,,
-0.08,-0.32,0.56,8710,10992,,,,4,,,
-0.17,-0.25,0.5,8754,11010,,,,4,,,
-0.21,-0.4,0.66,8798,10988,,,,4,,,
-0.16,-0.45,0.81,8772,11011,,,,4,,,
-0.14,-0.44,1.08,8764,11098,,,,4,,,
-0.11,-0.25,1.08,8813,11047,,,,4,,,
-0.17,-0.13,1.17,8763,11072,,,,4,,,
-0.21,-0.06,1.17,8821,11048,,,,4,,,
-0.24,-0.11,1.23,8732,11014,,,,4,,,
-0.16,-0.32,1.29,8770,10984,,,,4,,,
-0.2,-0.28,1.05,8751,11063,,,,4,,,
0,-0.39,1.26,8761,11003,,,,4,,,
0.03,-0.6,1.5,8794,11039,,,,4,,,
0.21,-0.37,1.26,8749,10999,,,,4,,,
0.03,-0.17,0.77,8801,11044,,,,4,,,
0.01,-0.37,0.9,8783,11009,,,,4,,,
0.11,-0.3,0.86,8807,10990,,,,4,,,
0.03,-0.22,0.86,8748,11015,,,,4,,,
0.01,-0.17,0.66,8795,11053,,,,4,,,
-0.1,-0.14,0.65,8766,11038,,,,4,,,
-0.14,-0.24,0.73,8762,11020,,,,4,,,
-0.17,-0.2,0.75,8747,11055,,,,4,,,
-0.17,-0.21,0.91,8768,10990,,,,4,,,
-0.21,-0.2,1.08,8787,11032,,,,4,,,
-0.14,-0.26,1.31,8696,10989,,,,4,,,
-0.13,-0.3,1.24,8777,10976,,,,4,,,
-0.17,-0.13,1.08,8749,11079,,,,4,,,
0,-0.36,1.25,8755,10959,,,,4,,,
-0.03,-0.26,0.94,8745,11045,,,,4,,,
-0.13,-0.17,0.98,8749,11034,,,,4,,,
-0.05,-0.15,0.94,8782,10959,,,,4,,,
-0.09,-0.06,0.73,8815,11043,,,,4,,,
-0.01,-0.04,0.94,8776,11079,,,,4,,,
0.03,-0.19,0.88,8803,11045,,,,4,,,
0,0,0.65,8730,11003,,,,4,,,
-0.13,-0.01,0.8,8703,11013,,,,4,,,
