X,Y,Z,R,IR,HR,RR,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.03,-0.2,0.99,9942,10965,,,,2,,,
0.03,-0.2,1.04,9932,10990,,,,2,,,
0.03,-0.2,1.06,9980,10946,,,,2,,,
0.05,-0.2,1.06,9852,10900,,,,2,,,
0.08,-0.2,1.1,9933,11001,,,,2,,,
0.05,-0.21,1.06,9977,11022,,,,2,,,
0.06,-0.2,1.01,10130,11104,,,,2,,,
0.06,-0.2,1.05,9938,11005,,,,2,,,
0.05,-0.2,1.02,9967,10860,,,,2,,,
0.06,-0.2,1.05,9891,10952,,,,2,,,
0.05,-0.21,1.01,9940,11101,,,,2,,,
0.08,-0.2,1.04,9971,11024,,,,2,,,
0.09,-0.2,1.05,9894,10899,,,,2,,,
0.08,-0.2,1.04,9902,10961,,,,2,,,
0.05,-0.19,1,9942,10961,,,,2,,,
0.03,-0.17,1.06,9945,11061,,,,2,,,
0.03,-0.2,1.05,9965,10996,,,,2,,,
0.04,-0.2,1.08,9803,10907,,,,2,,,
0.06,-0.2,1.08,9933,10980,,,,2,,,
0.06,-0.2,1.11,9959,10980,,,,2,,,
0.05,-0.21,1.1,10109,10990,,,,2,,,
0.03,-0.2,1.06,10073,11025,,,,2,,,
0.01,-0.2,1.05,9780,10887,,,,2,,,
0.03,-0.2,1.02,9926,11008,,,,2,,,
0.06,-0.21,1.1,9951,11024,,,,2,,,
0.08,-0.19,1.05,10001,11044,,,,2,,,
0.06,-0.2,1,10086,11061,,,,2,,,
0.05,-0.2,1.02,9861,10973,,,,2,,,
0.05,-0.2,1.08,9966,11055,,,,2,,,
0.08,-0.19,1.01,9980,11054,,,,2,,,
0.04,-0.19,1.08,10152,11156,,,,2,,,
0.04,-0.19,1,9992,11089,,,,2,,,
0.04,-0.19,1.01,9977,10946,,,,2,,,
0.04,-0.19,1.09,9935,11072,,,,2,,,
0.05,-0.2,1.06,9991,11073,,,,2,,,
0.04,-0.19,1.1,10159,10960,,,,2,,,
0.04,-0.21,1.06,10024,11099,,,,2,,,
0.08,-0.19,1.06,9923,10970,,,,2,,,
0.06,-0.19,1.06,9946,10868,,,,2,,,
0.06,-0.19,1.09,9826,10866,,,,2,,,
0.09,-0.19,1.05,9942,10980,,,,2,,,
0.13,-0.22,0.99,9942,10963,,,,2,,,
0.1,-0.2,1.01,10058,11098,,,,2,,,
0.08,-0.2,1.06,9933,10992,,,,2,,,
0.08,-0.2,1,9969,10821,,,,2,,,
0.09,-0.21,1.08,9850,10967,,,,2,,,
0.06,-0.2,1.05,9949,11017,,,,2,,,
0.09,-0.2,1,9964,10914,,,,2,,,
0.06,-0.2,1.04,9967,11041,,,,2,,,
0.04,-0.21,1.09,10055,11119,,,,2,,,
0.04,-0.2,1.1,10047,11034,,,,2,,,
0.03,-0.2,1.05,9947,11039,,,,2,,,
0.03,-0.21,1,9985,10862,,,,2,,,
0.04,-0.2,1.08,9964,11021,,,,2,,,
0.08,-0.2,1.01,10086,11139,,,,2,,,
0.06,-0.2,1.05,10028,11053,,,,2,,,
0.06,-0.22,1.1,9935,11025,,,,2,,,
0.08,-0.21,1.05,9862,10912,,,,2,,,
-0.01,-0.2,1.04,9969,11009,,,,2,,,
0.06,-0.2,1.04,9965,11016,,,,2,,,
0.04,-0.19,1.06,10057,11116,,,,2,,,
0.08,-0.19,1.04,9933,11048,,,,2,,,
0.05,-0.19,1.02,9940,10873,,,,2,,,
0.05,-0.17,1.02,9941,10976,,,,2,,,
0.08,-0.19,1.05,10063,11123,,,,2,,,
0.05,-0.2,1.06,10016,10912,,,,2,,,
0.05,-0.2,1.04,9917,11009,,,,2,,,
0.06,-0.21,1.04,9917,10982,,,,2,,,
0.03,-0.2,1.02,10033,11139,,,,2,,,
0.01,-0.19,1,9965,11001,,,,2,,,
0.05,-0.24,0.99,9951,10947,,,,2,,,
0.05,-0.2,1.08,9840,10937,,,,2,,,
0.04,-0.21,1.04,9961,10998,,,,2,,,
0.09,-0.2,1.04,9973,11020,,,,2,,,
0.09,-0.2,1.08,9856,10926,,,,2,,,
0.05,-0.19,1.06,9942,10974,,,,2,,,
0.06,-0.17,1.05,9931,10933,,,,2,,,
0.08,-0.19,1.05,10065,11069,,,,2,,,
0.09,-0.19,1.08,9905,10916,,,,2,,,
0.05,-0.19,1.05,9915,10956,,,,2,,,
0.04,-0.2,1.04,10019,10907,,,,2,,,
0.08,-0.2,1.08,9788,10784,,,,2,,,
0.04,-0.2,1.06,9863,10924,,,,2,,,
0.08,-0.21,1.04,9867,10792,,,,2,,,
0.05,-0.21,1.04,9868,10863,,,,2,,,
0.01,-0.2,1.04,9884,10886,,,,2,,,
0.04,-0.21,1.08,10020,11014,,,,2,,,
0.04,-0.2,1.05,9886,10962,,,,2,,,
0.09,-0.2,1,9947,10992,,,,2,,,
0.05,-0.2,1.05,9968,11021,,,,2,,,
0.04,-0.19,1.06,10057,11191,,,,2,,,
0.04,-0.2,1.08,10032,11059,,,,2,,,
0.05,-0.21,1.05,9958,11119,,,,2,,,
0.05,-0.2,1.02,9859,11037,,,,2,,,
0.03,-0.2,1,9989,11105,,,,2,,,
0.04,-0.2,1.05,10013,11093,,,,2,,,
0.05,-0.21,1.04,10113,11250,,,,2,,,
0.05,-0.19,1.06,9991,11082,,,,2,,,
0.06,-0.19,1.06,9950,11101,,,,2,,,
0.06,-0.19,1.04,9998,11086,,,,2,,,
0.06,-0.19,1.04,9968,11254,,,,2,,,
0.08,-0.19,1.12,10064,11048,,,,2,,,
0.06,-0.19,1.09,9999,11112,,,,2,,,
0.08,-0.19,1.04,9899,11121,,,,2,,,
0.04,-0.19,1.08,10061,11229,,,,2,,,
0.08,-0.19,1.04,10058,10960,,,,2,,,
0.05,-0.2,1.05,9936,11080,,,,2,,,
0.03,-0.21,1.04,9987,11120,,,,2,,,
0.05,-0.2,1.05,10005,11200,,,,2,,,
0.04,-0.2,1.01,10023,10994,,,,2,,,
0.05,-0.19,1.1,9912,11028,,,,2,,,
0.04,-0.19,1.05,10006,11088,,,,2,,,
0.04,-0.2,1.09,10009,11134,,,,2,,,
0.08,-0.2,1.05,10089,11155,,,,2,,,
0.06,-0.2,1.04,10022,11106,,,,2,,,
0.05,-0.2,1.05,9975,11001,,,,2,,,
0.04,-0.2,1.02,9935,11113,,,,2,,,
0.03,-0.21,1,9994,11093,,,,2,,,
0.04,-0.2,1.06,10076,11185,,,,2,,,
0.08,-0.19,1,9966,11105,,,,2,,,
0.04,-0.19,1.02,9852,10943,,,,2,,,
0.05,-0.21,1,9944,11035,,,,2,,,
0.01,-0.2,1,9953,11119,,,,2,,,
0.04,-0.2,1.04,10027,11003,,,,2,,,
0.04,-0.2,1.08,9970,11106,,,,2,,,
0.04,-0.2,1.08,10079,11082,,,,2,,,
0.03,-0.19,1.02,9973,11041,,,,2,,,
0.04,-0.19,1.04,9856,10923,,,,2,,,
0.05,-0.19,1.08,9915,11055,,,,2,,,
0.06,-0.2,1.08,10072,11073,,,,2,,,
0.06,-0.2,1.04,9994,10979,,,,2,,,
0.05,-0.2,1.06,9989,11078,,,,2,,,
0.05,-0.2,1.04,9977,11072,,,,2,,,
0.06,-0.2,1.09,10132,10959,,,,2,,,
0.05,-0.21,1.01,9974,11232,,,,2,,,
0.06,-0.2,1.06,10082,11019,,,,2,,,
0.03,-0.2,1.05,9974,11011,,,,2,,,
0.04,-0.2,1.04,9931,10985,,,,2,,,
0.05,-0.2,1.04,9834,10911,,,,2,,,
0.05,-0.19,1.05,9935,10995,,,,2,,,
0.05,-0.2,1.09,10005,11119,,,,2,,,
0.1,-0.2,1.08,9940,10836,,,,2,,,
0.06,-0.21,1.06,9845,10938,,,,2,,,
0.05,-0.2,1.06,9955,11004,,,,2,,,
0.06,-0.21,1.05,10076,10999,,,,2,,,
0.08,-0.19,1.09,9837,10885,,,,2,,,
0.05,-0.19,1.05,9907,10977,,,,2,,,
0.05,-0.19,1.01,9943,10981,,,,2,,,
0.04,-0.2,1.04,10078,11089,,,,2,,,
0.05,-0.2,1.05,9957,10996,,,,2,,,
0.03,-0.19,1.08,9895,10966,,,,2,,,
0.03,-0.19,1.08,9928,10985,,,,2,,,
0.05,-0.19,1.05,10007,11075,,,,2,,,
0.05,-0.19,1.06,10007,11011,,,,2,,,
0.03,-0.2,1.05,9945,10995,,,,2,,,
0.08,-0.2,1.02,9789,10868,,,,2,,,
0.09,-0.2,1.06,9925,10985,,,,2,,,
0.06,-0.21,1.02,9948,11057,,,,2,,,
0.04,-0.2,1.04,9944,10996,,,,2,,,
0.05,-0.2,1.05,9782,10835,,,,2,,,
0.05,-0.2,1,9911,10928,,,,2,,,
0.08,-0.2,1.01,9918,10941,,,,2,,,
0.04,-0.2,0.99,10028,11022,,,,2,,,
0.06,-0.2,1.04,9942,10947,,,,2,,,
0.05,-0.19,1.05,9888,10932,,,,2,,,
0.08,-0.21,1.08,9794,10829,,,,2,,,
0.06,-0.2,1.02,9877,10913,,,,2,,,
0.08,-0.2,0.99,9930,10993,,,,2,,,
0.04,-0.2,1.08,9925,10925,,,,2,,,
0.05,-0.2,1.06,9784,10807,,,,2,,,
0.05,-0.19,1.01,9883,10997,,,,2,,,
0.05,-0.17,1.05,9936,10936,,,,2,,,
0.03,-0.19,1.01,9865,10800,,,,2,,,
0.01,-0.19,1.05,9833,10945,,,,2,,,
0.06,-0.19,1.08,10094,11062,,,,2,,,
0.04,-0.21,1.04,9945,10925,,,,2,,,
0.06,-0.2,1.06,9789,10852,,,,2,,,
0.05,-0.2,1.01,9911,10921,,,,2,,,
0.1,-0.21,1.05,9930,10920,,,,2,,,
0.06,-0.22,1.01,10054,11018,,,,2,,,
0.04,-0.21,1.01,9955,10910,,,,2,,,
0.03,-0.2,0.96,9917,10961,,,,2,,,
0.05,-0.21,1.02,10052,11035,,,,2,,,
0.05,-0.2,1.1,10004,11004,,,,2,,,
0.04,-0.2,1.06,9929,10937,,,,2,,,
0.03,-0.21,1.01,9883,10905,,,,2,,,
0.04,-0.2,1.1,9907,10960,,,,2,,,
0.06,-0.21,1.05,9908,10995,,,,2,,,
0.06,-0.2,1.05,10060,11054,,,,2,,,
0.08,-0.19,1.1,9954,10994,,,,2,,,
0.06,-0.21,1.06,9881,10880,,,,2,,,
0.08,-0.2,1.06,9888,10966,,,,2,,,
0.05,-0.2,1.08,9940,10994,,,,2,,,
0.06,-0.2,1.04,10022,11087,,,,2,,,
0.05,-0.2,1.04,9983,10998,,,,2,,,
0.08,-0.2,1.02,9790,10851,,,,2,,,
0.09,-0.2,1.05,9926,11004,,,,2,,,
0.04,-0.21,1.04,9950,11000,,,,2,,,
0.04,-0.2,1.05,9954,10963,,,,2,,,
0.04,-0.2,1.11,9849,10909,,,,2,,,
0.03,-0.19,1.05,9930,11013,,,,2,,,
0.04,-0.16,1.08,9940,11106,,,,2,,,
0.05,-0.19,1.04,10004,11012,,,,2,,,
0.08,-0.17,1.05,9919,10942,,,,2,,,
0.08,-0.19,1.05,9740,10805,,,,2,,,
0.04,-0.19,0.99,9865,10914,,,,2,,,
0.03,-0.19,1.05,9892,10920,,,,2,,,
0.05,-0.19,1,9965,11041,,,,2,,,
0.03,-0.2,1.08,9908,10899,,,,2,,,
0.04,-0.2,1.06,9885,10843,,,,2,,,
0.05,-0.2,1.09,9766,10811,,,,2,,,
0.04,-0.19,1.09,9847,10843,,,,2,,,
0.04,-0.2,1.01,10024,10927,,,,2,,,
0.04,-0.21,0.98,9871,10848,,,,2,,,
0.09,-0.24,0.93,9867,10794,,,,2,,,
0.11,-0.25,0.93,9769,10824,,,,2,,,
0.06,-0.2,1.12,9878,10872,,,,2,,,
0.05,-0.2,1.02,9871,10880,,,,2,,,
0.11,-0.21,1.02,9983,10940,,,,2,,,
0.06,-0.2,1.08,9917,10754,,,,2,,,
0.04,-0.2,1,9855,10884,,,,2,,,
0.06,-0.2,0.98,9876,10878,,,,2,,,
0.06,-0.19,1.06,9903,10891,,,,2,,,
0.05,-0.19,1.05,9808,10748,,,,2,,,
0.04,-0.19,1.05,9789,10853,,,,2,,,
0.06,-0.19,1.06,9884,10853,,,,2,,,
0.04,-0.19,1.08,9868,10852,,,,2,,,
0.08,-0.17,1.08,9899,10896,,,,2,,,
0.06,-0.2,1.04,9734,10813,,,,2,,,
0.04,-0.2,1,9864,10879,,,,2,,,
0.01,-0.2,1.02,9895,10868,,,,2,,,
0.06,-0.2,1,10001,10870,,,,2,,,
0.05,-0.2,1.05,9933,10899,,,,2,,,
0.05,-0.2,1.04,9856,10920,,,,2,,,
0.09,-0.2,1.06,9757,10787,,,,2,,,
0.08,-0.19,1.01,9870,10873,,,,2,,,
0.06,-0.2,1.05,9909,11058,,,,2,,,
0.05,-0.2,1.01,9963,11055,,,,2,,,
0.08,-0.2,1.05,9915,10933,,,,2,,,
0.05,-0.2,1.1,9872,11015,,,,2,,,
0.04,-0.21,1.02,9964,11024,,,,2,,,
0.03,-0.2,1.02,9961,11114,,,,2,,,
0.05,-0.2,0.98,10011,11049,,,,2,,,
0.04,-0.2,1,9989,11037,,,,2,,,
0.01,-0.19,1.05,9817,11005,,,,2,,,
0.03,-0.19,1.06,9961,11043,,,,2,,,
0.06,-0.19,1.06,9996,11169,,,,2,,,
0.09,-0.19,1.02,10054,11077,,,,2,,,
0.1,-0.19,1.05,10006,11083,,,,2,,,
0.06,-0.2,1.09,9832,11120,,,,2,,,
0.06,-0.2,1.08,9890,10978,,,,2,,,
0.04,-0.2,1.09,9955,11085,,,,2,,,
0.05,-0.2,1.01,9975,11086,,,,2,,,
0.05,-0.22,1.02,10129,11162,,,,2,,,
0.03,-0.21,1.1,9985,11074,,,,2,,,
0.03,-0.2,1.08,9970,10972,,,,2,,,
0.09,-0.2,1.08,9872,10991,,,,2,,,
0.05,-0.2,1.02,9969,11015,,,,2,,,
0,-0.2,1.04,10091,11138,,,,2,,,
0.06,-0.2,1.06,9946,11105,,,,2,,,
0.05,-0.2,1.04,9909,11053,,,,2,,,
0.03,-0.2,1.04,9980,11093,,,,2,,,
0.04,-0.2,1.05,10040,11162,,,,2,,,
0.03,-0.21,1,9938,10878,,,,2,,,
0.08,-0.2,1.04,9885,10992,,,,2,,,
0.06,-0.19,1.06,9974,11041,,,,2,,,
0.05,-0.2,1.08,9857,10968,,,,2,,,
0.03,-0.2,1.09,9963,11044,,,,2,,,
0.05,-0.19,1.05,9958,11012,,,,2,,,
0.01,-0.19,1.05,10066,11156,,,,2,,,
0.06,-0.19,1.05,9832,10911,,,,2,,,
0.05,-0.19,1.06,9930,11026,,,,2,,,
0.04,-0.19,1.02,9966,11012,,,,2,,,
0.04,-0.19,1.05,10094,11149,,,,2,,,
0.03,-0.19,1.05,9994,11072,,,,2,,,
0.08,-0.2,1.04,9976,11085,,,,2,,,
0.06,-0.2,1.08,10015,11270,,,,2,,,
0.04,-0.2,1.09,10124,11142,,,,2,,,
0.05,-0.21,1.01,10018,11110,,,,2,,,
0.05,-0.19,0.99,9833,11015,,,,2,,,
0.05,-0.19,1.01,10095,11122,,,,2,,,
0.05,-0.19,1.01,9895,11122,,,,2,,,
0.05,-0.2,1,10107,11219,,,,2,,,
0.03,-0.2,0.99,10037,11169,,,,2,,,
0.06,-0.21,1.06,10048,11098,,,,2,,,
0.05,-0.2,1.1,9999,11292,,,,2,,,
0.05,-0.21,1.04,10021,11214,,,,2,,,
0.06,-0.2,1.08,10047,11084,,,,2,,,
0.1,-0.2,1.04,9957,11159,,,,2,,,
0.09,-0.21,1.02,10033,11200,,,,2,,,
0.05,-0.2,1.04,10036,11204,,,,2,,,
0.06,-0.21,1.04,10056,11234,,,,2,,,
0.08,-0.2,1.08,9903,11133,,,,2,,,
0.08,-0.21,1.01,10045,11246,,,,2,,,
0.09,-0.2,1.05,10053,11236,,,,2,,,
0.06,-0.16,1.01,10231,11373,,,,2,,,
0.08,-0.2,1.08,10045,11279,,,,2,,,
0.08,-0.2,1.06,10069,11178,,,,2,,,
0.06,-0.24,0.99,9963,11230,,,,2,,,
0.06,-0.21,1.04,10072,11278,,,,2,,,
0.04,-0.2,1.02,10160,11292,,,,2,,,
0.06,-0.2,1.01,9962,11180,,,,2,,,
0.04,-0.2,1.08,10036,11202,,,,2,,,
0.06,-0.2,1.05,10007,11197,,,,2,,,
0.1,-0.21,1.06,10037,11176,,,,2,,,
0.06,-0.19,1.1,9916,11166,,,,2,,,
0.05,-0.19,1.02,10016,11145,,,,2,,,
0.05,-0.19,1,9880,11049,,,,2,,,
0.06,-0.21,0.96,9957,11178,,,,2,,,
0.05,-0.19,1.04,10044,11218,,,,2,,,
0.03,-0.17,1.06,10033,11358,,,,2,,,
0.01,-0.21,1.04,10012,11248,,,,2,,,
0.08,-0.2,1.05,9911,11109,,,,2,,,
0.08,-0.2,1.04,10012,11236,,,,2,,,
0.05,-0.2,1.06,10033,11243,,,,2,,,
0.05,-0.2,1.09,10114,11341,,,,2,,,
0.04,-0.2,1.04,10102,11208,,,,2,,,
0.05,-0.2,1.02,9986,11103,,,,2,,,
0.06,-0.21,1.01,9868,10971,,,,2,,,
0.05,-0.2,0.98,9930,10994,,,,2,,,
0.06,-0.19,1.04,9952,10966,,,,2,,,
0.05,-0.2,1.04,10046,10951,,,,2,,,
0.03,-0.19,1.08,9927,10890,,,,2,,,
0.04,-0.19,1.05,9783,10862,,,,2,,,
0.05,-0.17,1.09,9885,10937,,,,2,,,
0.06,-0.19,1.06,9919,10957,,,,2,,,
0.05,-0.19,1.04,10015,10947,,,,2,,,
0.06,-0.19,1.04,9963,10895,,,,2,,,
0.08,-0.19,1.05,9800,10897,,,,2,,,
0.05,-0.2,1.02,9916,10962,,,,2,,,
0.05,-0.2,1.01,9988,10920,,,,2,,,
0.08,-0.2,1.06,9949,10857,,,,2,,,
0.06,-0.21,1.06,9887,10952,,,,2,,,
0.04,-0.19,1.08,9920,10947,,,,2,,,
0.04,-0.19,0.99,10005,11058,,,,2,,,
0.06,-0.19,1.04,9896,10953,,,,2,,,
0.04,-0.22,1.08,10125,11403,,,,2,,,
0.04,-0.2,1.05,10043,11213,,,,2,,,
0.03,-0.21,1.06,10052,11245,,,,2,,,
0.05,-0.2,1.05,10067,11228,,,,2,,,
0.05,-0.21,1.01,10067,11261,,,,2,,,
0.06,-0.21,1.02,10083,10986,,,,2,,,
0.09,-0.2,1.09,9922,11033,,,,2,,,
0.09,-0.2,1.02,10000,11064,,,,2,,,
0.05,-0.21,1.01,9983,11161,,,,2,,,
0.06,-0.2,1.05,10105,11238,,,,2,,,
0.08,-0.21,1.06,9974,11162,,,,2,,,
0.08,-0.2,1.1,9881,11017,,,,2,,,
0.04,-0.2,1.04,10015,11172,,,,2,,,
0.06,-0.2,1.05,10061,11228,,,,2,,,
0.03,-0.19,1.02,10108,11351,,,,2,,,
0.01,-0.2,1,10011,11198,,,,2,,,
0.05,-0.21,1.05,10035,11111,,,,2,,,
0.11,-0.25,0.81,10102,11164,,,,2,,,
0.09,-0.21,0.99,9851,10978,,,,2,,,
0.05,-0.2,1.02,9947,10901,,,,2,,,
0.06,-0.2,1.05,9895,11028,,,,2,,,
0.04,-0.2,1.08,10058,11091,,,,2,,,
0.05,-0.2,1.08,9923,10964,,,,2,,,
0.08,-0.21,1.09,9907,10725,,,,2,,,
0.06,-0.21,1.05,9822,10877,,,,2,,,
0.08,-0.2,1.06,9918,11004,,,,2,,,
0.03,-0.2,1.09,9957,10998,,,,2,,,
0.06,-0.19,1.11,9833,10899,,,,2,,,
0.06,-0.2,1.06,9919,10996,,,,2,,,
0.05,-0.21,1.04,9937,11001,,,,2,,,
0.05,-0.19,1.01,10006,11094,,,,2,,,
0.05,-0.19,1.01,9912,11013,,,,2,,,
0.05,-0.19,1.06,9918,10811,,,,2,,,
0.05,-0.19,1.06,9820,10883,,,,2,,,
0.01,-0.2,1.01,9872,10929,,,,2,,,
0.08,-0.2,1,9915,10924,,,,2,,,
0.08,-0.21,1.08,9930,10976,,,,2,,,
0.04,-0.2,1.06,9837,10882,,,,2,,,
0.04,-0.2,1,9899,10945,,,,2,,,
0.08,-0.2,1.06,9905,10900,,,,2,,,
0.08,-0.21,1.08,10048,11009,,,,2,,,
0.05,-0.21,1.08,9861,10938,,,,2,,,
0.04,-0.19,1.05,9801,10777,,,,2,,,
0.05,-0.19,1.02,9793,10879,,,,2,,,
0.05,-0.2,1.08,9899,10896,,,,2,,,
0.05,-0.2,1.05,9895,10937,,,,2,,,
0.05,-0.21,1.02,9855,10902,,,,2,,,
0.06,-0.2,1.04,9992,10963,,,,2,,,
0.06,-0.21,1.09,9773,10732,,,,2,,,
0.06,-0.2,1.08,9856,10839,,,,2,,,
0.03,-0.2,1.08,9851,10848,,,,2,,,
0.05,-0.2,1.04,10006,10925,,,,2,,,
0.05,-0.19,1.02,9916,10825,,,,2,,,
0.05,-0.19,1.04,9799,10702,,,,2,,,
0.01,-0.19,1.02,9799,10833,,,,2,,,
0.04,-0.19,1.05,9887,10880,,,,2,,,
0.03,-0.22,1.02,10074,11045,,,,2,,,
0.04,-0.2,1.04,9924,10948,,,,2,,,
0.03,-0.2,1.02,9862,10966,,,,2,,,
0.04,-0.2,1.05,9978,10954,,,,2,,,
0.04,-0.21,1.05,9922,10907,,,,2,,,
0.05,-0.2,1.08,10002,11043,,,,2,,,
0.08,-0.2,1.09,9936,10958,,,,2,,,
0.04,-0.2,1.04,9903,10838,,,,2,,,
0.05,-0.2,1.04,9855,10971,,,,2,,,
0.05,-0.19,1.05,9938,11117,,,,2,,,
0.1,-0.21,1,9950,11036,,,,2,,,
0.08,-0.2,0.98,9933,10926,,,,2,,,
0.09,-0.2,1.02,9888,11034,,,,2,,,
0.08,-0.2,1.05,10015,11123,,,,2,,,
0.06,-0.2,1.01,10012,11257,,,,2,,,
0.08,-0.2,0.98,10091,11187,,,,2,,,
0.09,-0.2,1,9939,11106,,,,2,,,
0.08,-0.21,1,10019,11178,,,,2,,,
0.11,-0.19,1,10032,11169,,,,2,,,
0.08,-0.19,0.99,10046,11153,,,,2,,,
0.09,-0.2,1.04,9964,11147,,,,2,,,
0.06,-0.2,1.06,10031,11178,,,,2,,,
0.06,-0.2,1,10053,11292,,,,2,,,
0.04,-0.2,1.01,10106,10996,,,,2,,,
0.06,-0.2,1.02,9903,11115,,,,2,,,
0.08,-0.19,1.05,10027,11158,,,,2,,,
0.04,-0.19,1.04,10064,11286,,,,2,,,
0.06,-0.21,1.02,10133,11183,,,,2,,,
0.03,-0.2,1.01,10038,11169,,,,2,,,
0.04,-0.2,1.04,9914,11046,,,,2,,,
0.04,-0.2,1.06,9993,11249,,,,2,,,
0.06,-0.21,1.05,10049,11160,,,,2,,,
0.06,-0.19,1.08,10039,11112,,,,2,,,
0.08,-0.19,1,9887,11000,,,,2,,,
0.08,-0.2,1.02,10016,11137,,,,2,,,
0.06,-0.21,1.01,9966,11027,,,,2,,,
0.08,-0.2,1.04,9957,10892,,,,2,,,
0.04,-0.19,1.06,9885,11001,,,,2,,,
0.06,-0.2,1,9981,11010,,,,2,,,
0.08,-0.2,1.04,9964,10998,,,,2,,,
0.01,-0.2,1.02,9961,10972,,,,2,,,
0.05,-0.2,1.01,9961,11171,,,,2,,,
0.06,-0.2,1.05,10047,11031,,,,2,,,
0.05,-0.21,1.08,9981,10953,,,,2,,,
0.06,-0.2,1.05,9987,10918,,,,2,,,
0.06,-0.2,0.99,10164,11283,,,,2,,,
0.04,-0.21,1.05,10093,11161,,,,2,,,
0.06,-0.17,1.04,9996,11173,,,,2,,,
0.05,-0.2,1.04,10058,11201,,,,2,,,
0.05,-0.2,1.01,10165,11294,,,,2,,,
0.04,-0.21,0.98,10054,11262,,,,2,,,
0.08,-0.2,1.01,10066,11164,,,,2,,,
0.04,-0.2,1.04,10054,11216,,,,2,,,
0.05,-0.21,1.06,10168,11300,,,,2,,,
0.09,-0.2,1.05,10109,11261,,,,2,,,
0.08,-0.21,1.05,10061,11186,,,,2,,,
0.04,-0.2,1.05,9935,11111,,,,2,,,
0.03,-0.2,1.04,10022,11230,,,,2,,,
0.06,-0.2,1.05,10148,11250,,,,2,,,
0.1,-0.2,1.08,10047,11081,,,,2,,,
0.05,-0.2,1.05,10024,11188,,,,2,,,
0.03,-0.2,1,10034,11199,,,,2,,,
0.06,-0.21,1.05,10146,11166,,,,2,,,
0.05,-0.19,1.02,10023,11180,,,,2,,,
0.04,-0.19,1.05,10153,11321,,,,2,,,
0.03,-0.19,1.08,10054,11203,,,,2,,,
0.04,-0.2,1.05,10067,11140,,,,2,,,
0.04,-0.19,1.06,9957,11264,,,,2,,,
0.01,-0.19,1.04,10081,11122,,,,2,,,
0.05,-0.2,1.1,10018,11058,,,,2,,,
0.03,-0.2,1.08,9983,11045,,,,2,,,
0.03,-0.21,1.04,9970,11168,,,,2,,,
0.04,-0.19,1.1,9973,10844,,,,2,,,
0.05,-0.19,1.02,9847,10990,,,,2,,,
0.08,-0.2,1.04,9944,11028,,,,2,,,
0.08,-0.2,1.04,9961,11014,,,,2,,,
0.05,-0.21,1.01,10044,11064,,,,2,,,
0.05,-0.2,1.01,9981,10994,,,,2,,,
0.01,-0.2,1.05,9943,11060,,,,2,,,
0.04,-0.21,1.05,10077,11194,,,,2,,,
0.05,-0.17,1.02,10004,11123,,,,2,,,
0.04,-0.19,1.05,10000,11166,,,,2,,,
0.05,-0.19,1.09,10081,11139,,,,2,,,
0.03,-0.2,1.02,9993,11132,,,,2,,,
0.05,-0.21,1.06,10067,11218,,,,2,,,
0.08,-0.19,1.06,10051,11167,,,,2,,,
0.06,-0.19,1.06,10016,11122,,,,2,,,
0.05,-0.19,1.06,9879,11037,,,,2,,,
0.05,-0.17,1,10005,11247,,,,2,,,
0.06,-0.21,1.02,10085,11108,,,,2,,,
0.04,-0.2,1.02,10010,11134,,,,2,,,
0.05,-0.21,0.98,9867,11037,,,,2,,,
0.06,-0.2,1,9969,11104,,,,2,,,
0.05,-0.2,1.08,9982,11100,,,,2,,,
0.04,-0.2,1.02,10048,11206,,,,2,,,
0.04,-0.2,1.08,10029,10970,,,,2,,,
0.05,-0.2,1.06,9898,11075,,,,2,,,
0.03,-0.2,1.06,10019,11113,,,,2,,,
0.04,-0.2,1,9995,11225,,,,2,,,
0.05,-0.22,1.02,9971,11138,,,,2,,,
0.08,-0.21,1.04,10019,11011,,,,2,,,
0.05,-0.2,1,9962,11101,,,,2,,,
0.04,-0.21,1.01,9993,11194,,,,2,,,
0.06,-0.21,1.08,10039,11125,,,,2,,,
0.08,-0.21,1.05,10034,11242,,,,2,,,
0.06,-0.2,0.98,10051,11256,,,,2,,,
0.05,-0.2,1.04,10160,11414,,,,2,,,
0.03,-0.2,1,10114,11338,,,,2,,,
0.05,-0.2,1.09,10063,11206,,,,2,,,
0.03,-0.21,1.08,10060,11302,,,,2,,,
0.06,-0.2,1.09,10066,11303,,,,2,,,
0.04,-0.2,1.08,10212,11408,,,,2,,,
0.05,-0.2,1.04,10099,11312,,,,2,,,
0.05,-0.2,1.09,10112,11419,,,,2,,,
0.05,-0.2,1.06,10128,11363,,,,2,,,
0.06,-0.21,1.04,9974,11208,,,,2,,,
0.04,-0.2,1.04,10087,11284,,,,2,,,
0.03,-0.21,1.05,10091,11392,,,,2,,,
0.01,-0.2,1.09,10120,11453,,,,2,,,
0.04,-0.2,1.06,10087,11380,,,,2,,,
0.05,-0.2,1.06,10120,11251,,,,2,,,
0.05,-0.21,1.1,10018,11294,,,,2,,,
0.05,-0.21,1.04,10105,11406,,,,2,,,
0.08,-0.2,1.04,10132,11406,,,,2,,,
0.06,-0.2,1.08,10122,11298,,,,2,,,
0.04,-0.21,1.05,10106,11374,,,,2,,,
0.05,-0.19,1.06,10122,11354,,,,2,,,
