X,Y,Z,R,IR,HR,RR,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.03,-0.19,1.01,9982,10993,45.45454545,,98.65779628,4,,,
0.04,-0.17,0.99,9928,10874,73.17073171,,98.95933399,4,,,
0.08,-0.19,0.93,9967,11009,96.77419355,,99.738176,4,,,
0.06,-0.19,0.95,10090,11115,65.2173913,,99.2318486,4,,,
0.05,-0.19,1.01,10005,10996,48.38709677,,94.70882645,4,,,
0.1,-0.17,1,10078,11110,55.55555556,,99.85143169,4,,,
0.06,-0.19,0.96,9968,11008,93.75,,98.68899185,4,,,
0.05,-0.2,1,10000,10911,83.33333333,,99.77874027,4,,,
0.05,-0.19,1,9872,10952,75,,99.95685079,4,,,
0.05,-0.2,1,10005,10994,157.8947368,,97.92607731,4,,,
0,-0.21,0.99,9990,11027,69.76744186,,97.36845899,4,,,
0.08,-0.21,1.02,9881,11039,83.33333333,,99.0778725,4,,,
0.09,-0.22,1,10043,11036,42.25352113,,97.11843349,4,,,
0.08,-0.19,0.96,9979,11024,88.23529412,,82.80586715,4,,,
0.08,-0.2,1.04,9878,11011,85.71428571,,96.87839181,4,,,
0.08,-0.2,1.02,10008,11034,71.42857143,,86.73750675,4,,,
0.1,-0.2,1.06,9961,10918,130.4347826,,99.42496154,4,,,
0.09,-0.22,1.01,9900,11031,71.42857143,,88.31913122,4,,,
0.15,-0.2,1.01,9979,11068,78.94736842,,92.14087249,4,,,
0.1,-0.22,1.05,9980,10964,78.94736842,,81.75724184,4,,,
0.09,-0.21,1.05,9963,11052,81.08108108,,92.54403753,4,,,
0.15,-0.22,1.06,9975,11091,69.76744186,,99.95483929,4,,,
0.14,-0.22,1.09,10181,11202,44.7761194,,97.02083026,4,,,
0.13,-0.2,1.01,10019,11076,90.90909091,,99.88312052,4,,,
0.11,-0.22,1.04,9979,11050,69.76744186,,96.6254225,4,,,
0.1,-0.24,1.06,9857,10993,73.17073171,,91.26613348,4,,,
0.11,-0.24,1.05,9964,11132,51.72413793,,93.79333474,4,,,
0.08,-0.21,1.04,10069,11041,81.08108108,,99.95669956,4,,,
0.08,-0.21,1.04,9976,10997,76.92307692,,94.92092449,4,,,
0.08,-0.2,1.09,9848,10908,103.4482759,,97.73045467,4,,,
0.08,-0.21,1.1,9928,10996,69.76744186,,97.57614163,4,,,
0.13,-0.22,1.11,9937,10963,53.57142857,,99.95504856,4,,,
0.06,-0.2,1.15,10079,11055,61.2244898,,95.17548679,4,,,
0.11,-0.19,1.12,10032,10976,111.1111111,,98.73798378,4,,,
0.11,-0.19,1,9877,10954,71.42857143,,99.71581183,4,,,
0.14,-0.16,1,10036,11041,45.45454545,,96.92557608,4,,,
0.1,-0.14,1.02,9982,10990,75,,99.73798667,4,,,
0.06,-0.16,1.04,9917,10766,53.57142857,,99.74593741,4,,,
0.11,-0.16,1.05,9868,10901,90.90909091,,65.44265254,4,,,
0.08,-0.19,1.04,9938,10949,85.71428571,,97.67708831,4,,,
0.05,-0.19,1.08,9933,10968,69.76744186,,92.64784565,4,,,
0.06,-0.21,1.09,9953,10851,88.23529412,,95.95825554,4,,,
0.1,-0.2,1.08,9843,10941,46.875,,97.05508781,4,,,
0.09,-0.2,1,9936,10934,88.23529412,,96.53697486,4,,,
0.08,-0.21,1.05,9999,11061,51.72413793,,98.71945175,4,,,
0.08,-0.2,0.99,10020,10981,37.5,,97.50369266,4,,,
0.09,-0.2,1.04,9943,10848,62.5,,98.36303612,4,,,
0.08,-0.2,1.01,9935,10984,76.92307692,,99.95482281,4,,,
0.08,-0.24,1.01,10065,11058,83.33333333,,90.04975705,4,,,
0.05,-0.21,1.04,9866,10929,71.42857143,,81.63390661,4,,,
0.05,-0.2,1.08,9947,11030,38.96103896,,89.71839532,4,,,
0.04,-0.2,1,9967,11026,41.09589041,,80.35765943,4,,,
0.04,-0.21,1.08,10065,10967,69.76744186,,85.40736134,4,,,
0.06,-0.21,1.08,9949,10974,27.27272727,,93.18358307,4,,,
0.08,-0.21,1.02,10022,11097,69.76744186,,99.90212874,4,,,
0.08,-0.2,1.08,10032,10901,103.4482759,,84.35816051,4,,,
0.05,-0.22,1.09,9948,10929,50,,98.87501102,4,,,
0.04,-0.21,1.1,9944,10795,71.42857143,,98.93786204,4,,,
0.03,-0.2,1.08,9892,10931,81.08108108,,99.92805595,4,,,
0.05,-0.2,1.09,9948,10933,55.55555556,,99.92934686,4,,,
0.05,-0.2,1.09,9946,10880,42.25352113,,92.34276605,4,,,
0.05,-0.21,1.06,9938,10741,83.33333333,,96.87954972,4,,,
0.05,-0.2,1.04,9808,10879,41.09589041,,99.22136746,4,,,
0.04,-0.17,1.09,9945,10776,58.82352941,,99.66463391,4,,,
0.03,-0.17,1.11,9816,10825,69.76744186,,99.03416487,4,,,
0.05,-0.17,1.11,9905,10860,103.4482759,,92.72711412,4,,,
0.11,-0.17,1.09,9891,10865,61.2244898,,97.09086203,4,,,
0.1,-0.17,1.06,9980,10905,62.5,,96.33460624,4,,,
0.06,-0.17,1.01,9905,10800,83.33333333,,95.92690251,4,,,
0.11,-0.16,0.98,9859,10796,46.875,,86.50481201,4,,,
0.1,-0.16,0.99,9863,10827,73.17073171,,96.54428344,4,,,
0.09,-0.19,0.98,9880,10834,61.2244898,,99.68829609,4,,,
0.13,-0.19,1,9744,10767,69.76744186,,99.92036984,4,,,
0.09,-0.17,1.05,9909,10913,65.2173913,,99.2600467,4,,,
0.1,-0.17,0.99,10072,11028,44.11764706,,99.3293083,4,,,
0.1,-0.15,1.05,9923,10931,76.92307692,,99.9524949,4,,,
0.11,-0.17,1.01,9906,10824,52.63157895,,98.89603987,4,,,
0.16,-0.17,1.04,9865,10883,44.11764706,,98.64977731,4,,,
0.16,-0.21,1.01,9938,10903,44.11764706,,97.19788081,4,,,
0.15,-0.2,1.01,9934,11058,83.33333333,,99.59000717,4,,,
0.11,-0.21,1,10017,10954,73.17073171,,82.65719494,4,,,
0.13,-0.22,0.98,9948,11009,96.77419355,,99.15049869,4,,,
0.11,-0.24,1.06,9843,10887,66.66666667,,99.19668146,4,,,
0.06,-0.26,1.01,9963,11026,115.3846154,,99.92304632,4,,,
0.09,-0.28,1.02,9982,11019,73.17073171,,93.18153776,4,,,
0.13,-0.25,1.09,10049,11091,81.08108108,,97.66360417,4,,,
0.16,-0.24,1.06,9946,10899,96.77419355,,95.7132028,4,,,
0.15,-0.25,1.04,9941,10959,88.23529412,,98.69480372,4,,,
0.14,-0.25,0.99,9990,11073,83.33333333,,97.39384063,4,,,
0.16,-0.24,1.01,10034,11048,93.75,,94.43504259,4,,,
0.16,-0.24,1.01,9947,10939,90.90909091,,99.90547822,4,,,
0.14,-0.24,0.99,9841,10848,88.23529412,,99.66421913,4,,,
0.16,-0.25,1.02,9915,11008,71.42857143,,92.98214511,4,,,
0.16,-0.29,1.04,9970,11045,120,,99.83270225,4,,,
0.11,-0.28,1.06,10092,11076,78.94736842,,96.44616446,4,,,
0.14,-0.24,1.11,9993,11033,47.61904762,,98.99695419,4,,,
0.15,-0.21,1.02,9941,10929,83.33333333,,98.1847605,4,,,
0.17,-0.22,1.01,9899,11016,85.71428571,,89.32663736,4,,,
0.17,-0.24,1.08,9987,11078,85.71428571,,89.54470167,4,,,
0.16,-0.24,1,9879,10990,96.77419355,,93.58811377,4,,,
0.13,-0.26,1.1,9980,11068,52.63157895,,93.12898659,4,,,
0.14,-0.25,1.1,9996,11071,81.08108108,,98.7867369,4,,,
0.13,-0.24,1.1,10087,11221,85.71428571,,95.69201982,4,,,
0.09,-0.2,1.08,10047,11009,50.84745763,,94.80895649,4,,,
0.15,-0.2,1.04,10137,11177,78.94736842,,89.18514889,4,,,
0.15,-0.19,1.02,10044,11070,46.875,,94.845,4,,,
0.15,-0.19,1.02,9991,11084,66.66666667,,88.63146169,4,,,
0.16,-0.2,1.05,9863,10946,81.08108108,,98.91973587,4,,,
0.1,-0.22,1.06,9978,11114,68.18181818,,93.4458286,4,,,
0.09,-0.21,1.09,9847,11040,166.6666667,,92.80273419,4,,,
0.09,-0.16,1.09,9988,11050,78.94736842,,98.13603852,4,,,
0.08,-0.19,1.02,9990,11122,83.33333333,,96.21052394,4,,,
0.08,-0.16,1.02,10041,11090,111.1111111,,80.60261007,4,,,
0.08,-0.17,0.98,9991,11044,78.94736842,,87.45264428,4,,,
0.09,-0.19,0.93,9971,11005,75,,92.19028852,4,,,
0.04,-0.21,0.98,10050,11107,50.84745763,,82.24977567,4,,,
0.03,-0.22,1.04,9940,10945,75,,99.78940583,4,,,
0.03,-0.22,1,9918,11006,125,,83.74874524,4,,,
0.01,-0.19,1.05,9976,11027,78.94736842,,99.31125658,4,,,
0.01,-0.17,1.05,10112,11139,90.90909091,,85.39093815,4,,,
0.04,-0.17,0.99,9981,11005,107.1428571,,94.845,4,,,
0.09,-0.17,1.06,9949,10891,81.08108108,,83.39871485,4,,,
0.01,-0.2,0.98,9947,10937,,,98.18325068,4,,,
0.03,-0.21,1.02,9943,11047,,,90.31318413,4,,,
0.06,-0.2,0.94,9788,10834,,,92.77967757,4,,,
0.1,-0.21,0.95,9890,10870,,,94.54354939,4,,,
0.05,-0.24,0.95,9884,10916,,,98.54450595,4,,,
0.03,-0.2,0.96,10002,10979,,,92.8489062,4,,,
0.04,-0.19,0.96,9937,10902,,,99.11148005,4,,,
0.03,-0.17,1,9945,10912,,,98.88418801,4,,,
0.06,-0.19,1.01,9967,11034,,,94.845,4,,,
0.04,-0.22,0.99,9990,10897,,,96.68673622,4,,,
0.06,-0.22,1,9944,10944,,,99.34102056,4,,,
0.05,-0.25,0.98,9844,10818,,,80.6961015,4,,,
0.05,-0.22,1.08,10051,11066,,,99.95546284,4,,,
0.05,-0.22,1.11,10020,10884,,,97.78990101,4,,,
0.08,-0.22,1.1,9906,10999,,,96.35649444,4,,,
0.05,-0.21,1.08,9972,11025,,,97.94288772,4,,,
0.11,-0.22,1.08,10080,11118,,,99.32670076,4,,,
0.06,-0.19,1.15,10009,11049,,,99.90195864,4,,,
0.03,-0.2,1.1,9981,10973,,,95.57409545,4,,,
0.05,-0.22,1.08,9982,11050,,,81.34443899,4,,,
0.06,-0.24,1.04,10087,11141,,,90.47514173,4,,,
0.05,-0.21,1.05,10019,11033,,,89.35148885,4,,,
0.03,-0.22,0.98,9958,11031,,,94.97604264,4,,,
0.06,-0.22,0.98,9819,10998,,,99.73207261,4,,,
0.09,-0.21,0.94,9825,10894,,,93.53386972,4,,,
0.01,-0.2,1.02,9957,11010,,,99.79532175,4,,,
0.04,-0.21,1.01,10034,11094,,,99.92058556,4,,,
0.03,-0.21,1.04,9960,10982,,,98.28790937,4,,,
0.1,-0.16,1.04,9939,10845,,,99.35601186,4,,,
0.08,-0.17,1.04,9846,10934,,,99.87690292,4,,,
0.04,-0.19,1.01,9932,10959,,,93.99548512,4,,,
0.04,-0.22,0.95,9940,11089,,,98.90751887,4,,,
0.06,-0.22,1.01,10024,10996,,,85.67407886,4,,,
0.08,-0.21,1,9844,10908,,,95.34430551,4,,,
0.05,-0.24,0.96,10020,10927,,,99.45671273,4,,,
0.03,-0.22,0.98,9949,10983,,,95.89704803,4,,,
0.05,-0.21,1,9816,10822,,,99.95536732,4,,,
0.1,-0.19,0.99,9939,10982,,,93.21278515,4,,,
0.13,-0.2,1.04,10042,10989,,,99.02351222,4,,,
0.06,-0.22,1.01,9917,10821,,,99.9562858,4,,,
0.14,-0.21,1.05,9893,10960,,,99.15022208,4,,,
0.13,-0.2,1.04,10029,11030,,,99.91931859,4,,,
0.13,-0.2,1.04,9909,10947,,,99.9320063,4,,,
0.1,-0.2,1.06,9779,10844,,,95.88628719,4,,,
0.13,-0.21,1.06,9929,10942,,,84.43285528,4,,,
0.16,-0.21,1.06,9929,11107,,,98.26162903,4,,,
0.13,-0.2,1.05,10041,10992,,,99.63792635,4,,,
0.11,-0.22,1.08,9928,11040,,,97.96572544,4,,,
0.09,-0.2,1.09,9868,10919,,,99.78535487,4,,,
0.1,-0.22,1.06,9972,10999,,,99.81404452,4,,,
0.08,-0.21,1.09,9964,10988,,,98.7660977,4,,,
0.05,-0.2,1.08,9829,10916,,,99.40518385,4,,,
0.08,-0.22,1.05,9938,11032,,,99.93647773,4,,,
0.08,-0.21,1.09,9942,10995,,,98.1380389,4,,,
0.09,-0.2,1.05,10056,10868,,,99.86062875,4,,,
-0.01,-0.2,1.06,9889,10999,,,99.52519452,4,,,
0.04,-0.19,1.06,9940,11025,,,95.91104151,4,,,
0.05,-0.19,1.05,10107,11108,,,81.22126742,4,,,
0.05,-0.19,1.08,10014,11062,,,99.44517067,4,,,
0.04,-0.16,1.06,9904,10995,,,99.95688011,4,,,
0.06,-0.19,0.99,9947,11122,,,93.66983954,4,,,
0.04,-0.19,1,10036,10980,,,98.37562755,4,,,
0.05,-0.19,1.02,9923,10957,,,99.90637907,4,,,
0.03,-0.17,1.05,9934,10941,,,,4,,,
0.01,-0.19,1.08,9908,10984,,,,4,,,
0,-0.2,1.02,9964,10908,,,,4,,,
0,-0.2,1.11,9800,10812,,,,4,,,
0.04,-0.21,1.08,9873,10935,,,,4,,,
0.05,-0.17,1.04,9928,10983,,,,4,,,
0.06,-0.19,1.1,9976,10815,,,,4,,,
0.04,-0.2,1.04,9857,10946,,,,4,,,
0.06,-0.19,1.09,9925,10989,,,,4,,,
0.08,-0.2,1.02,9951,11123,,,,4,,,
0.04,-0.22,1.06,10029,11004,,,,4,,,
0.01,-0.22,1.05,9922,10947,,,,4,,,
0.01,-0.2,1.06,9980,10985,,,,4,,,
0.01,-0.2,1.08,9976,10872,,,,4,,,
0.03,-0.21,1.05,9881,10997,,,,4,,,
0.04,-0.2,1.1,9930,10982,,,,4,,,
0.06,-0.19,1.12,9963,11085,,,,4,,,
0.04,-0.19,1.1,9955,10971,,,,4,,,
0.01,-0.19,1.12,9845,10937,,,,4,,,
0.03,-0.17,1.05,9935,10976,,,,4,,,
0.05,-0.17,1.04,9943,10938,,,,4,,,
0.06,-0.19,1.04,10044,11073,,,,4,,,
0.05,-0.19,0.98,9907,10994,,,,4,,,
0.04,-0.19,0.99,10092,11150,,,,4,,,
0.09,-0.19,1.08,9915,11019,,,,4,,,
0.11,-0.2,1.01,9959,10997,,,,4,,,
0.1,-0.19,1.08,9841,10937,,,,4,,,
0.09,-0.19,1.05,9962,11048,,,,4,,,
0.1,-0.19,1.02,9935,11058,,,,4,,,
0.06,-0.2,1.04,10049,11121,,,,4,,,
0.1,-0.2,1.06,9926,11054,,,,4,,,
0.13,-0.2,1.05,9962,11061,,,,4,,,
0.14,-0.21,1.06,9965,10985,,,,4,,,
0.11,-0.19,1.06,9896,11030,,,,4,,,
0.14,-0.19,1.1,9979,11062,,,,4,,,
0.14,-0.19,1,9963,11129,,,,4,,,
0.13,-0.21,1,10091,11179,,,,4,,,
0.1,-0.24,0.99,9979,11055,,,,4,,,
0.13,-0.21,0.98,10141,11218,,,,4,,,
0.08,-0.22,1.04,9971,11086,,,,4,,,
0.05,-0.22,1.05,9997,10969,,,,4,,,
0.08,-0.21,1.05,9841,11035,,,,4,,,
0.09,-0.21,1.08,9926,10961,,,,4,,,
0.11,-0.2,1.04,9937,11046,,,,4,,,
0.06,-0.21,1.05,9945,11030,,,,4,,,
0.09,-0.21,1.02,10082,11142,,,,4,,,
0.17,-0.2,1.01,9981,11038,,,,4,,,
0.15,-0.21,1.04,9953,10941,,,,4,,,
0.13,-0.25,1.02,9836,10957,,,,4,,,
0.11,-0.22,0.95,9984,11085,,,,4,,,
0.13,-0.24,0.98,9894,10954,,,,4,,,
0.15,-0.22,1.01,9930,11049,,,,4,,,
0.09,-0.21,0.99,9975,11061,,,,4,,,
0.11,-0.24,1,10086,11174,,,,4,,,
0.11,-0.22,1,9959,11085,,,,4,,,
0.15,-0.22,1,9962,11036,,,,4,,,
0.13,-0.24,1.01,9964,11032,,,,4,,,
0.15,-0.25,1.01,9939,11037,,,,4,,,
0.13,-0.26,1.01,9858,10933,,,,4,,,
0.1,-0.22,1.02,9924,11005,,,,4,,,
0.16,-0.24,1.04,9925,11146,,,,4,,,
0.08,-0.22,1.02,9952,10994,,,,4,,,
0.1,-0.24,1,9960,10840,,,,4,,,
0.11,-0.26,1,9883,10947,,,,4,,,
0.11,-0.24,1.08,9933,10985,,,,4,,,
0.14,-0.22,1.04,9947,10993,,,,4,,,
0.14,-0.25,1,9911,10837,,,,4,,,
0.13,-0.24,1.01,9827,10956,,,,4,,,
0.15,-0.25,1.05,9930,11095,,,,4,,,
0.14,-0.26,1.04,9992,11008,,,,4,,,
0.13,-0.25,1.01,9915,10978,,,,4,,,
0.15,-0.24,1.01,9906,11114,,,,4,,,
0.13,-0.21,1.05,10007,10914,,,,4,,,
0.13,-0.21,1.02,9814,10916,,,,4,,,
0.13,-0.22,1.05,9916,10999,,,,4,,,
0.11,-0.21,1.06,9936,10991,,,,4,,,
0.11,-0.24,1.04,10037,11020,,,,4,,,
0.13,-0.24,1.04,9940,11013,,,,4,,,
0.14,-0.22,1.08,9966,11081,,,,4,,,
0.11,-0.21,1.1,9879,11003,,,,4,,,
0.08,-0.21,1.04,9922,11118,,,,4,,,
0.06,-0.2,1.06,10035,11032,,,,4,,,
0.13,-0.2,1.05,9925,11000,,,,4,,,
0.14,-0.19,1.04,9783,10855,,,,4,,,
0.1,-0.16,1,9852,10937,,,,4,,,
0.13,-0.19,0.9,9925,10966,,,,4,,,
0.06,-0.21,0.91,9934,10903,,,,4,,,
0.05,-0.22,0.91,9778,10981,,,,4,,,
-0.03,-0.21,1,9978,10935,,,,4,,,
-0.04,-0.2,1.01,9913,10822,,,,4,,,
0.08,-0.2,1.08,9795,10777,,,,4,,,
0.03,-0.2,1.01,9935,10819,,,,4,,,
0.03,-0.21,1.02,9885,10804,,,,4,,,
0.11,-0.19,0.98,9858,10799,,,,4,,,
0.14,-0.19,0.96,9835,10822,,,,4,,,
0.08,-0.2,1.01,9965,10921,,,,4,,,
0.04,-0.22,1,9866,10694,,,,4,,,
0.06,-0.25,1.01,9828,10844,,,,4,,,
0.04,-0.24,1.04,9893,10905,,,,4,,,
0.05,-0.25,1.06,9934,11061,,,,4,,,
0.06,-0.26,1.1,9969,10955,,,,4,,,
0.08,-0.26,1.1,9924,10992,,,,4,,,
0.04,-0.25,1.05,10035,11101,,,,4,,,
0.04,-0.24,1.06,9975,11015,,,,4,,,
0.04,-0.24,1.08,9931,11005,,,,4,,,
0.05,-0.22,1.12,9841,10903,,,,4,,,
0.06,-0.2,1.1,9917,11063,,,,4,,,
0.04,-0.24,1.08,9929,10936,,,,4,,,
0.04,-0.21,1.04,9906,10936,,,,4,,,
0.03,-0.21,1.08,9911,10971,,,,4,,,
0.01,-0.26,1.08,9919,10952,,,,4,,,
0.05,-0.26,1.09,9789,10832,,,,4,,,
0.04,-0.24,1.1,9875,10981,,,,4,,,
0.04,-0.2,1.08,9889,11012,,,,4,,,
0.03,-0.16,1.08,10067,11131,,,,4,,,
0.03,-0.2,1.06,9936,10917,,,,4,,,
0.04,-0.21,1.06,9889,11064,,,,4,,,
-0.01,-0.2,1.09,9948,11114,,,,4,,,
0,-0.21,1.05,10063,11107,,,,4,,,
0.03,-0.2,1.06,9852,10951,,,,4,,,
0.05,-0.21,1.09,9975,11075,,,,4,,,
0.05,-0.2,1.06,9951,11121,,,,4,,,
0.04,-0.2,1.08,9869,11021,,,,4,,,
0.08,-0.2,1.06,9972,11107,,,,4,,,
0.09,-0.21,0.99,9959,11077,,,,4,,,
0.08,-0.2,1.01,10090,11163,,,,4,,,
0.06,-0.19,1.01,9954,11034,,,,4,,,
0.06,-0.2,0.99,9946,11052,,,,4,,,
0.08,-0.24,1.01,9946,11038,,,,4,,,
0.08,-0.2,0.99,10084,11164,,,,4,,,
0.06,-0.21,0.96,9938,11049,,,,4,,,
0.04,-0.22,1,9949,10940,,,,4,,,
0.04,-0.24,1,9822,11008,,,,4,,,
0.05,-0.22,1.02,9927,11055,,,,4,,,
0.05,-0.25,0.98,9927,11097,,,,4,,,
0.05,-0.21,1.05,10037,11040,,,,4,,,
0.05,-0.21,1.05,9961,11037,,,,4,,,
0.09,-0.21,1.08,9879,11056,,,,4,,,
0.11,-0.2,1.08,9970,11118,,,,4,,,
0.08,-0.24,0.98,9995,11015,,,,4,,,
0.06,-0.22,0.99,9945,10950,,,,4,,,
0.05,-0.25,1.02,9824,10935,,,,4,,,
0.04,-0.22,1.02,9919,10973,,,,4,,,
0.09,-0.22,1.08,9917,11040,,,,4,,,
0.1,-0.21,1,10037,11069,,,,4,,,
0.1,-0.22,1.05,9925,10975,,,,4,,,
0.09,-0.21,1.05,9866,10820,,,,4,,,
0.11,-0.2,1,9834,11062,,,,4,,,
0.11,-0.2,1.01,9965,10990,,,,4,,,
0.05,-0.2,1.08,9903,11132,,,,4,,,
0.01,-0.2,1.1,9920,11006,,,,4,,,
0.04,-0.21,1.09,9903,10967,,,,4,,,
0.05,-0.22,1.02,9757,10889,,,,4,,,
0.05,-0.2,1.08,9884,10957,,,,4,,,
0.03,-0.2,1.02,9901,10983,,,,4,,,
0.09,-0.19,1.02,9910,10957,,,,4,,,
0.08,-0.19,1.01,9754,10947,,,,4,,,
0.09,-0.2,0.99,9900,11015,,,,4,,,
0.09,-0.2,0.95,10001,11015,,,,4,,,
0.09,-0.2,0.95,9792,11040,,,,4,,,
0.06,-0.21,0.96,9811,10871,,,,4,,,
0.04,-0.24,0.98,9846,10956,,,,4,,,
0.03,-0.2,1.04,9904,10991,,,,4,,,
0.04,-0.2,1.02,9891,11170,,,,4,,,
0.04,-0.2,1,10023,10992,,,,4,,,
0.1,-0.21,1.05,9784,10901,,,,4,,,
0.09,-0.19,1.02,9882,10986,,,,4,,,
0.05,-0.21,0.98,9909,10969,,,,4,,,
0.05,-0.22,0.98,10016,11071,,,,4,,,
0.04,-0.22,1.04,9857,10949,,,,4,,,
0.03,-0.24,0.99,9876,10978,,,,4,,,
0.03,-0.26,0.98,10004,11110,,,,4,,,
0.01,-0.25,0.99,9991,10960,,,,4,,,
0.03,-0.24,1.05,9923,10999,,,,4,,,
0.04,-0.21,1.02,9795,10916,,,,4,,,
0.05,-0.2,1.05,9880,10969,,,,4,,,
0.03,-0.2,1.08,9902,11023,,,,4,,,
0.03,-0.22,1.08,9871,10979,,,,4,,,
0,-0.22,1.09,9797,10864,,,,4,,,
0,-0.25,1.05,9872,10942,,,,4,,,
0.03,-0.24,1.05,9879,10925,,,,4,,,
0.03,-0.26,1.1,9977,10946,,,,4,,,
0.04,-0.26,1.09,9876,10792,,,,4,,,
0.06,-0.26,1.12,9801,10924,,,,4,,,
0.09,-0.21,1.12,9902,10912,,,,4,,,
0.08,-0.2,1.1,10009,11015,,,,4,,,
0.08,-0.19,1.09,9905,10914,,,,4,,,
0.06,-0.2,1.12,9860,10777,,,,4,,,
0.09,-0.24,1.11,9780,10889,,,,4,,,
0.08,-0.21,1.06,9893,10934,,,,4,,,
0.05,-0.22,1.05,9915,10986,,,,4,,,
0.05,-0.24,0.98,9898,10902,,,,4,,,
0.04,-0.21,1.05,9791,10848,,,,4,,,
0.13,-0.21,1.08,9888,10955,,,,4,,,
0.13,-0.19,1.1,9926,10967,,,,4,,,
0.1,-0.2,1.08,9877,10951,,,,4,,,
0.09,-0.19,1.09,9907,10988,,,,4,,,
0.09,-0.19,1.02,10101,11073,,,,4,,,
0.06,-0.2,0.99,9911,10954,,,,4,,,
0.05,-0.22,0.91,9924,10907,,,,4,,,
0.1,-0.21,0.9,9758,10960,,,,4,,,
0.11,-0.22,0.95,10000,11014,,,,4,,,
0.11,-0.2,0.96,9923,10974,,,,4,,,
0.13,-0.2,1.01,9728,10920,,,,4,,,
0.11,-0.21,1,9888,11033,,,,4,,,
0.14,-0.2,1,9959,11068,,,,4,,,
0.13,-0.24,0.94,9983,10945,,,,4,,,
0.09,-0.24,0.93,9846,11029,,,,4,,,
0.09,-0.25,0.93,9955,11078,,,,4,,,
0.06,-0.25,1.01,9979,11206,,,,4,,,
0.1,-0.22,1,10044,11000,,,,4,,,
0.09,-0.21,1.04,9930,11095,,,,4,,,
0.06,-0.22,1,9979,11164,,,,4,,,
0.08,-0.22,1.02,9985,11088,,,,4,,,
0.08,-0.22,1.08,9815,10973,,,,4,,,
0.08,-0.22,1.06,9910,11136,,,,4,,,
0.11,-0.25,1.05,9991,11057,,,,4,,,
0.11,-0.24,1.05,9905,10895,,,,4,,,
0.09,-0.24,1.04,9863,10980,,,,4,,,
0.09,-0.22,1.04,9941,10997,,,,4,,,
0.1,-0.25,0.99,9916,11034,,,,4,,,
0.09,-0.21,0.99,10030,11012,,,,4,,,
0.1,-0.22,1.02,9940,10965,,,,4,,,
0.06,-0.21,1.04,9754,10814,,,,4,,,
0.05,-0.22,1.04,9894,10923,,,,4,,,
0.04,-0.24,1.08,9907,10948,,,,4,,,
0.04,-0.24,1.02,9898,11017,,,,4,,,
0.08,-0.24,1.06,9998,10887,,,,4,,,
0.09,-0.25,1.05,9894,10952,,,,4,,,
0.09,-0.21,1.11,9763,10804,,,,4,,,
0.05,-0.19,1.08,9914,11009,,,,4,,,
0.06,-0.2,1.04,9968,10948,,,,4,,,
0.06,-0.24,1.06,9893,10929,,,,4,,,
0.06,-0.21,1.06,9771,10833,,,,4,,,
0.04,-0.19,1.02,9866,10919,,,,4,,,
0.01,-0.19,1.02,9858,10895,,,,4,,,
0.01,-0.19,1.06,10024,11035,,,,4,,,
0.04,-0.16,1.08,9878,10820,,,,4,,,
0.03,-0.17,1.04,9857,10900,,,,4,,,
0.01,-0.15,1.05,9899,10907,,,,4,,,
0.04,-0.16,1.01,9993,11019,,,,4,,,
0.03,-0.16,1.01,9942,10926,,,,4,,,
0.03,-0.17,1.08,9895,10923,,,,4,,,
0.03,-0.19,1.04,9764,10830,,,,4,,,
0,-0.17,1.02,9902,10953,,,,4,,,
-0.01,-0.17,1.05,9909,10961,,,,4,,,
0.01,-0.19,1.05,10039,10986,,,,4,,,
0.01,-0.17,1.08,9907,10771,,,,4,,,
0.03,-0.15,1.08,9825,10868,,,,4,,,
0.03,-0.17,1.1,9910,10962,,,,4,,,
0.01,-0.16,1.06,9790,10928,,,,4,,,
-0.01,-0.16,1.1,9917,10972,,,,4,,,
0.01,-0.16,1.08,9920,10965,,,,4,,,
0.03,-0.16,1.08,10031,10998,,,,4,,,
0,-0.15,1.08,9940,10923,,,,4,,,
0.01,-0.19,1.08,9805,10810,,,,4,,,
0.03,-0.19,1.04,9815,10903,,,,4,,,
0.03,-0.19,1.04,9907,10928,,,,4,,,
0.03,-0.16,1.04,9930,11054,,,,4,,,
0.01,-0.16,1.09,9899,10841,,,,4,,,
-0.01,-0.17,1.02,9805,10848,,,,4,,,
-0.01,-0.16,1.06,9881,10901,,,,4,,,
0.01,-0.15,1.02,9888,10883,,,,4,,,
0.03,-0.16,1.08,9972,10981,,,,4,,,
0,-0.19,1.1,9905,10880,,,,4,,,
0.03,-0.15,1.09,9855,10820,,,,4,,,
0,-0.17,1.09,9816,10842,,,,4,,,
0,-0.19,1.1,9862,10874,,,,4,,,
0,-0.19,1.08,9919,10887,,,,4,,,
0.01,-0.17,1.04,9780,10793,,,,4,,,
0.03,-0.19,1.02,9844,10899,,,,4,,,
0.01,-0.17,1.09,9861,11008,,,,4,,,
0.03,-0.19,1.06,9945,10909,,,,4,,,
0.04,-0.19,1.05,9874,10887,,,,4,,,
0.01,-0.2,1.09,9906,10973,,,,4,,,
0.04,-0.2,1.01,10009,11000,,,,4,,,
0.13,-0.19,0.98,9945,10933,,,,4,,,
0.1,-0.19,1.02,9892,10862,,,,4,,,
0.04,-0.19,1,9873,11076,,,,4,,,
0.01,-0.2,1.08,9926,10939,,,,4,,,
