X,Y,Z,IR,RED,HeartRate,RespirationRate,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.55,-0.01,0.89,8052,10280,,,,2,,,
0.57,-0.01,0.84,7985,10250,,,,2,,,
0.52,-0.01,0.81,8061,10342,,,,2,,,
0.54,0.01,0.84,8014,10240,,,,2,,,
0.56,0,0.88,8065,10325,,,,2,,,
0.57,-0.03,0.85,7993,10299,,,,2,,,
0.51,0,0.88,7980,10304,,,,2,,,
0.55,-0.03,0.91,8080,10361,,,,2,,,
0.57,-0.04,0.86,8022,10305,,,,2,,,
0.55,-0.03,0.84,8009,10292,,,,2,,,
0.55,0.03,0.85,8026,10369,,,,2,,,
0.55,-0.03,0.85,8038,10293,,,,2,,,
0.54,0,0.89,8072,10379,,,,2,,,
0.57,-0.03,0.8,8037,10322,,,,2,,,
0.55,-0.01,0.84,8009,10335,,,,2,,,
0.56,0,0.8,8085,10363,,,,2,,,
0.55,0.01,0.81,8025,10407,,,,2,,,
0.52,-0.01,0.86,8003,10297,,,,2,,,
0.52,0,0.84,8046,10239,,,,2,,,
0.57,-0.03,0.9,8059,10305,,,,2,,,
0.56,-0.05,0.85,8026,10265,,,,2,,,
0.55,-0.04,0.9,8083,10226,,,,2,,,
0.55,0.03,0.84,8062,10303,,,,2,,,
0.56,-0.04,0.88,8034,10286,,,,2,,,
0.55,-0.05,0.85,8045,10272,,,,2,,,
0.55,-0.04,0.79,8026,10307,,,,2,,,
0.5,0.03,0.86,8027,10280,,,,2,,,
0.51,-0.05,0.86,8052,10300,,,,2,,,
0.55,-0.03,0.88,8072,10323,,,,2,,,
0.56,-0.03,0.91,8012,10355,,,,2,,,
0.52,-0.01,0.84,8036,10284,,,,2,,,
0.52,-0.03,0.76,8093,10382,,,,2,,,
0.54,-0.01,0.93,8111,10331,,,,2,,,
0.55,0.01,0.88,8084,10395,,,,2,,,
0.57,0,0.82,8059,10413,,,,2,,,
0.55,-0.01,0.89,8071,10330,,,,2,,,
0.55,0.01,0.89,8048,10295,,,,2,,,
0.52,-0.03,0.82,8001,10260,,,,2,,,
0.56,0.01,0.84,8003,10354,,,,2,,,
0.57,-0.01,0.79,8031,10254,,,,2,,,
0.56,0,0.85,8060,10312,,,,2,,,
0.55,-0.04,0.86,8013,10335,,,,2,,,
0.52,0.01,0.88,8019,10350,,,,2,,,
0.54,-0.03,0.93,8019,10235,,,,2,,,
0.52,-0.06,0.82,8083,10370,,,,2,,,
0.59,-0.01,0.88,8024,10279,,,,2,,,
0.56,0.01,0.88,8066,10360,,,,2,,,
0.56,-0.01,0.89,8002,10322,,,,2,,,
0.55,-0.03,0.76,8064,10403,,,,2,,,
0.55,0.03,0.89,8039,10327,,,,2,,,
0.54,-0.01,0.86,8065,10334,,,,2,,,
0.54,0,0.9,8065,10377,,,,2,,,
0.57,-0.04,0.88,8023,10359,,,,2,,,
0.56,0,0.8,8100,10443,,,,2,,,
0.52,-0.01,0.9,8060,10347,,,,2,,,
0.54,-0.01,0.84,8099,10413,,,,2,,,
0.54,0.03,0.86,8055,10371,,,,2,,,
0.55,0,0.79,8055,10303,,,,2,,,
0.57,-0.05,0.89,8070,10302,,,,2,,,
0.52,-0.01,0.81,8052,10335,,,,2,,,
0.52,0,0.82,7976,10286,,,,2,,,
0.55,-0.03,0.82,8057,10292,,,,2,,,
0.52,-0.04,0.77,8007,10294,,,,2,,,
0.52,-0.04,0.81,8068,10277,,,,2,,,
0.55,0.01,0.84,8033,10329,,,,2,,,
0.52,-0.03,0.8,8057,10334,,,,2,,,
0.54,-0.04,0.84,8023,10344,,,,2,,,
0.54,-0.01,0.88,8017,10310,,,,2,,,
0.52,0,0.85,8079,10377,,,,2,,,
0.56,-0.03,0.89,8026,10385,,,,2,,,
0.54,-0.01,0.85,8048,10332,,,,2,,,
0.54,-0.03,0.89,8083,10326,,,,2,,,
0.54,-0.01,0.88,8062,10442,,,,2,,,
0.52,-0.01,0.9,8051,10385,,,,2,,,
0.52,0.01,0.89,8079,10332,,,,2,,,
0.57,0,0.81,8031,10370,,,,2,,,
0.56,-0.06,0.89,8089,10479,,,,2,,,
0.54,-0.03,0.89,8051,10340,,,,2,,,
0.56,-0.04,0.82,8081,10271,,,,2,,,
0.56,-0.01,0.84,8032,10305,,,,2,,,
0.57,0.01,0.9,8027,10303,,,,2,,,
0.55,-0.04,0.89,8071,10383,,,,2,,,
0.51,0.57,-0.04,8040,10310,,,,2,,,
0.55,-0.01,0.86,8060,10270,,,,2,,,
0.56,-0.01,0.85,8047,10353,,,,2,,,
0.55,-0.03,0.91,8060,10304,,,,2,,,
0.55,-0.04,0.9,8064,10300,,,,2,,,
0.54,0.01,0.9,8017,10329,,,,2,,,
0.55,-0.03,0.89,8037,10313,,,,2,,,
0.56,-0.04,0.89,8077,10413,,,,2,,,
0.54,-0.03,0.85,8043,10398,,,,2,,,
0.56,-0.03,0.82,7989,10348,,,,2,,,
0.54,-0.03,0.85,8093,10365,,,,2,,,
0.55,0,0.82,8031,10428,,,,2,,,
0.54,-0.01,0.85,8060,10399,,,,2,,,
0.59,0.04,0.91,8093,10394,,,,2,,,
0.54,-0.04,0.81,8091,10362,,,,2,,,
0.55,0,0.8,8027,10298,,,,2,,,
0.56,0,0.86,8068,10258,,,,2,,,
0.55,-0.05,0.84,8015,10329,,,,2,,,
0.56,0,0.82,8054,10346,,,,2,,,
0.55,-0.05,0.86,8013,10314,,,,2,,,
0.57,0,0.84,8025,10283,,,,2,,,
0.57,-0.04,0.85,8089,10360,,,,2,,,
0.54,-0.01,0.89,8005,10298,,,,2,,,
0.56,-0.01,0.85,8075,10350,,,,2,,,
0.57,-0.01,0.91,8027,10376,,,,2,,,
0.54,0.01,0.9,7996,10331,,,,2,,,
0.57,-0.01,0.86,8079,10338,,,,2,,,
0.55,0.01,0.84,8034,10399,,,,2,,,
0.56,0,0.86,8024,10366,,,,2,,,
0.54,-0.04,0.86,8000,10349,,,,2,,,
0.55,-0.01,0.88,8072,10385,,,,2,,,
0.57,-0.01,0.84,8042,10371,,,,2,,,
0.55,0.03,0.89,8087,10353,,,,2,,,
0.52,-0.03,0.8,8035,10380,,,,2,,,
0.54,-0.01,0.86,8101,10412,,,,2,,,
0.57,0.01,0.88,8040,10292,,,,2,,,
0.54,0,0.84,8065,10351,,,,2,,,
0.54,-0.01,0.88,8035,10321,,,,2,,,
0.54,-0.03,0.86,8010,10279,,,,2,,,
0.5,-0.05,0.88,8027,10246,,,,2,,,
0.56,0,0.9,8067,10347,,,,2,,,
0.59,-0.03,0.9,8037,10302,,,,2,,,
0.54,-0.01,0.79,8092,10267,,,,2,,,
0.52,-0.04,0.89,8044,10402,,,,2,,,
0.59,-0.01,0.85,8043,10365,,,,2,,,
0.56,0.03,0.88,7972,10281,,,,2,,,
0.56,0.03,0.85,8080,10358,,,,2,,,
0.56,-0.04,0.88,8083,10351,,,,2,,,
0.55,-0.01,0.85,8047,10369,,,,2,,,
0.55,0,0.82,8069,10310,,,,2,,,
0.52,-0.04,0.91,8094,10410,,,,2,,,
0.52,-0.04,0.93,8051,10398,,,,2,,,
0.52,0.05,0.91,8020,10398,,,,2,,,
0.56,0.01,0.8,8083,10358,,,,2,,,
0.56,-0.04,0.82,8011,10279,,,,2,,,
0.55,-0.01,0.86,8032,10331,,,,2,,,
0.54,0,0.86,7978,10261,,,,2,,,
0.56,0,0.89,8073,10294,,,,2,,,
0.57,-0.03,0.85,8047,10358,,,,2,,,
0.56,-0.04,0.84,8050,10350,,,,2,,,
0.56,-0.03,0.82,7995,10292,,,,2,,,
0.51,-0.01,0.85,8018,10280,,,,2,,,
0.52,0,0.8,8075,10349,,,,2,,,
0.59,-0.04,0.88,7996,10273,,,,2,,,
0.57,0,0.86,8091,10363,,,,2,,,
0.57,-0.01,0.79,8036,10341,,,,2,,,
0.59,-0.04,0.86,8089,10346,,,,2,,,
0.57,0,0.79,8058,10360,,,,2,,,
0.56,-0.03,0.91,8055,10426,,,,2,,,
0.55,-0.03,0.82,8037,10322,,,,2,,,
0.54,-0.05,0.85,8035,10397,,,,2,,,
0.57,-0.03,0.85,8030,10340,,,,2,,,
0.54,-0.03,0.89,8088,10363,,,,2,,,
0.55,-0.03,0.93,8009,10287,,,,2,,,
0.55,0,0.89,8016,10280,,,,2,,,
0.56,0,0.89,8053,10261,,,,2,,,
0.54,0,0.85,8046,10362,,,,2,,,
0.54,-0.01,0.89,8010,10268,,,,2,,,
0.56,0,0.88,8042,10308,,,,2,,,
0.51,0.03,0.86,8056,10339,,,,2,,,
0.55,-0.01,0.85,7978,10307,,,,2,,,
0.54,-0.04,0.82,7994,10283,,,,2,,,
0.52,-0.04,0.91,8079,10339,,,,2,,,
0.55,-0.03,0.85,8035,10365,,,,2,,,
0.51,0.03,0.86,8013,10286,,,,2,,,
0.55,-0.03,0.82,8044,10396,,,,2,,,
0.52,-0.05,0.91,8022,10325,,,,2,,,
0.52,0.03,0.85,8055,10345,,,,2,,,
0.55,0.01,0.85,8041,10324,,,,2,,,
0.56,-0.01,0.85,8114,10347,,,,2,,,
0.56,-0.05,0.93,8098,10301,,,,2,,,
0.57,0,0.84,7996,10305,,,,2,,,
0.52,-0.03,0.85,7981,10264,,,,2,,,
0.54,0.01,0.88,8018,10305,,,,2,,,
0.52,0,0.82,7976,10213,,,,2,,,
0.56,0,0.89,7996,10318,,,,2,,,
0.55,0,0.86,8016,10261,,,,2,,,
0.54,0,0.84,8046,10251,,,,2,,,
0.54,0,0.82,8024,10298,,,,2,,,
0.55,-0.05,0.84,8019,10331,,,,2,,,
0.55,-0.01,0.82,8024,10291,,,,2,,,
0.57,-0.01,0.86,8019,10333,,,,2,,,
0.52,0.01,0.81,8019,10308,,,,2,,,
0.52,-0.04,0.9,8061,10342,,,,2,,,
0.55,-0.01,0.89,7957,10369,,,,2,,,
0.57,-0.01,0.84,8029,10367,,,,2,,,
0.52,-0.01,0.81,8057,10318,,,,2,,,
0.54,0.01,0.84,8077,10337,,,,2,,,
0.56,0,0.88,8022,10409,,,,2,,,
0.57,-0.03,0.85,8045,10291,,,,2,,,
0.51,0,0.88,8084,10302,,,,2,,,
0.55,-0.03,0.91,8024,10295,,,,2,,,
0.57,-0.04,0.86,8005,10322,,,,2,,,
0.55,-0.03,0.84,8002,10279,,,,2,,,
0.55,0.03,0.85,7982,108004,,,,2,,,
0.55,-0.03,0.85,8073,10405,,,,2,,,
0.54,0,0.89,8031,10331,,,,2,,,
0.57,-0.03,0.8,8055,10348,,,,2,,,
0.55,-0.01,0.84,7961,10273,,,,2,,,
0.56,0,0.8,7943,10248,,,,2,,,
0.55,0.01,0.81,8024,10289,,,,2,,,
0.52,-0.01,0.86,8017,10319,,,,2,,,
0.52,0,0.84,7965,10296,,,,2,,,
0.57,-0.03,0.9,8016,10267,,,,2,,,
0.56,-0.05,0.85,8000,10298,,,,2,,,
0.55,-0.04,0.9,7945,10268,,,,2,,,
0.55,0.03,0.84,7978,10305,,,,2,,,
0.56,-0.04,0.88,8000,10337,,,,2,,,
0.55,-0.05,0.85,7995,10332,,,,2,,,
0.55,-0.04,0.79,8065,10343,,,,2,,,
0.5,0.03,0.86,7997,10290,,,,2,,,
0.51,-0.05,0.86,8032,10339,,,,2,,,
0.55,-0.03,0.88,8001,10334,,,,2,,,
0.56,-0.03,0.91,7993,10383,,,,2,,,
0.52,-0.01,0.84,7995,10338,,,,2,,,
0.52,-0.03,0.76,8004,10310,,,,2,,,
0.54,-0.01,0.93,8047,10318,,,,2,,,
0.55,0.01,0.88,7991,10251,,,,2,,,
0.57,0,0.82,8007,10269,,,,2,,,
0.55,-0.01,0.89,7939,10296,,,,2,,,
0.55,0.01,0.89,7968,10239,,,,2,,,
0.52,-0.03,0.82,8031,10289,,,,2,,,
0.56,0.01,0.84,7990,10266,,,,2,,,
0.57,-0.01,0.79,8012,10259,,,,2,,,
0.56,0,0.85,7960,10257,,,,2,,,
0.55,-0.04,0.86,7930,10255,,,,2,,,
0.52,0.01,0.88,7986,10354,,,,2,,,
0.54,-0.03,0.93,7983,10277,,,,2,,,
0.52,-0.06,0.82,8034,10322,,,,2,,,
0.59,-0.01,0.88,7991,10343,,,,2,,,
0.56,0.01,0.88,7985,10369,,,,2,,,
0.56,-0.01,0.89,8005,10280,,,,2,,,
0.55,-0.03,0.76,8035,10361,,,,2,,,
0.55,0.03,0.89,7992,10370,,,,2,,,
0.54,-0.01,0.86,8002,10305,,,,2,,,
0.54,0,0.9,8054,10380,,,,2,,,
0.57,-0.04,0.88,8000,10310,,,,2,,,
0.56,0,0.8,7967,10262,,,,2,,,
0.52,-0.01,0.9,8028,10237,,,,2,,,
0.54,-0.01,0.84,7944,10275,,,,2,,,
0.54,0.03,0.86,7955,10226,,,,2,,,
0.55,0,0.79,8013,10192,,,,2,,,
0.57,-0.05,0.89,7942,10234,,,,2,,,
0.52,-0.01,0.81,7974,10220,,,,2,,,
0.52,0,0.82,7956,10248,,,,2,,,
0.55,-0.03,0.82,7957,10258,,,,2,,,
0.52,-0.04,0.77,7979,10226,,,,2,,,
0.52,-0.04,0.81,8010,10297,,,,2,,,
0.55,0.01,0.84,7969,10311,,,,2,,,
0.52,-0.03,0.8,7989,10252,,,,2,,,
0.54,-0.04,0.84,7971,10260,,,,2,,,
0.54,-0.01,0.88,8019,10283,,,,2,,,
0.52,0,0.85,8011,10268,,,,2,,,
0.56,-0.03,0.89,8033,10313,,,,2,,,
0.54,-0.01,0.85,7995,10345,,,,2,,,
0.54,-0.03,0.89,8001,10282,,,,2,,,
0.54,-0.01,0.88,8033,10371,,,,2,,,
0.52,-0.01,0.9,7986,10307,,,,2,,,
0.52,0.01,0.89,8039,10311,,,,2,,,
0.57,0,0.81,7924,10201,,,,2,,,
0.56,-0.06,0.89,7940,10297,,,,2,,,
0.54,-0.03,0.89,7945,10236,,,,2,,,
0.56,-0.04,0.82,7961,10213,,,,2,,,
0.56,-0.01,0.84,8009,10232,,,,2,,,
0.57,0.01,0.9,7941,10237,,,,2,,,
0.55,-0.04,0.89,8006,10273,,,,2,,,
0.51,0.57,-0.04,7964,10259,,,,2,,,
0.55,-0.01,0.86,7998,10237,,,,2,,,
0.56,-0.01,0.85,8004,10301,,,,2,,,
0.55,-0.03,0.91,7930,10253,,,,2,,,
0.55,-0.04,0.9,7986,10241,,,,2,,,
0.54,0.01,0.9,8008,10335,,,,2,,,
0.55,-0.03,0.89,8010,10284,,,,2,,,
0.56,-0.04,0.89,8030,10321,,,,2,,,
0.54,-0.03,0.85,7963,10245,,,,2,,,
0.56,-0.03,0.82,8014,10377,,,,2,,,
0.54,-0.03,0.85,7966,10311,,,,2,,,
0.55,0,0.82,7987,10265,,,,2,,,
0.54,-0.01,0.85,8024,10378,,,,2,,,
0.59,0.04,0.91,7999,10339,,,,2,,,
0.54,-0.04,0.81,8037,10269,,,,2,,,
0.55,0,0.8,7976,10281,,,,2,,,
0.56,0,0.86,8001,10222,,,,2,,,
0.55,-0.05,0.84,7997,10209,,,,2,,,
0.56,0,0.82,7993,10219,,,,2,,,
0.55,-0.05,0.86,8000,10244,,,,2,,,
0.57,0,0.84,7970,10259,,,,2,,,
0.57,-0.04,0.85,7987,10309,,,,2,,,
0.54,-0.01,0.89,7953,10222,,,,2,,,
0.56,-0.01,0.85,8000,10241,,,,2,,,
0.57,-0.01,0.91,8005,10275,,,,2,,,
0.54,0.01,0.9,7981,10296,,,,2,,,
0.57,-0.01,0.86,7939,10264,,,,2,,,
0.55,0.01,0.84,7965,10256,,,,2,,,
0.56,0,0.86,8004,10375,,,,2,,,
0.54,-0.04,0.86,8073,10405,,,,2,,,
0.55,-0.01,0.88,8031,10331,,,,2,,,
0.57,-0.01,0.84,8055,10348,,,,2,,,
0.55,0.03,0.89,7961,10273,,,,2,,,
0.52,-0.03,0.8,7943,10248,,,,2,,,
0.54,-0.01,0.86,8024,10289,,,,2,,,
0.57,0.01,0.88,8017,10319,,,,2,,,
0.54,0,0.84,7965,10296,,,,2,,,
0.54,-0.01,0.88,8016,10267,,,,2,,,
0.54,-0.03,0.86,8000,10298,,,,2,,,
0.5,-0.05,0.88,7945,10268,,,,2,,,
0.56,0,0.9,7978,10305,,,,2,,,
0.59,-0.03,0.9,8000,10337,,,,2,,,
0.54,-0.01,0.79,7995,10332,,,,2,,,
0.52,-0.04,0.89,8065,10343,,,,2,,,
0.59,-0.01,0.85,7997,10290,,,,2,,,
0.56,0.03,0.88,8032,10339,,,,2,,,
0.56,0.03,0.85,8001,10334,,,,2,,,
0.56,-0.04,0.88,7993,10383,,,,2,,,
0.55,-0.01,0.85,7995,10338,,,,2,,,
0.55,0,0.82,8004,10310,,,,2,,,
0.52,-0.04,0.91,8047,10318,,,,2,,,
0.52,-0.04,0.93,7991,10251,,,,2,,,
0.52,0.05,0.91,8007,10269,,,,2,,,
0.56,0.01,0.8,7939,10296,,,,2,,,
0.56,-0.04,0.82,7968,10239,,,,2,,,
0.55,-0.01,0.86,8031,10289,,,,2,,,
0.54,0,0.86,7990,10266,,,,2,,,
0.56,0,0.89,8012,10259,,,,2,,,
0.57,-0.03,0.85,7960,10257,,,,2,,,
0.56,-0.04,0.84,7930,10255,,,,2,,,
0.56,-0.03,0.82,7986,10354,,,,2,,,
0.51,-0.01,0.85,7983,10277,,,,2,,,
0.52,0,0.8,8034,10322,,,,2,,,
0.59,-0.04,0.88,7991,10343,,,,2,,,
0.57,0,0.86,7985,10369,,,,2,,,
0.57,-0.01,0.79,8005,10280,,,,2,,,
0.59,-0.04,0.86,8035,10361,,,,2,,,
0.57,0,0.79,7992,10370,,,,2,,,
0.56,-0.03,0.91,8002,10305,,,,2,,,
0.55,-0.03,0.82,8054,10380,,,,2,,,
0.54,-0.05,0.85,8000,10310,,,,2,,,
0.57,-0.03,0.85,7967,10262,,,,2,,,
0.54,-0.03,0.89,8028,10237,,,,2,,,
0.55,-0.03,0.93,7944,10275,,,,2,,,
0.55,0,0.89,7955,10226,,,,2,,,
0.56,0,0.89,8013,10192,,,,2,,,
0.54,0,0.85,7942,10234,,,,2,,,
0.54,-0.01,0.89,7974,10220,,,,2,,,
0.56,0,0.88,7956,10248,,,,2,,,
0.51,0.03,0.86,7957,10258,,,,2,,,
0.55,-0.01,0.85,7979,10226,,,,2,,,
0.54,-0.04,0.82,8010,10297,,,,2,,,
0.52,-0.04,0.91,7969,10311,,,,2,,,
0.55,-0.03,0.85,7989,10252,,,,2,,,
0.51,0.03,0.86,7971,10260,,,,2,,,
0.55,-0.03,0.82,8019,10283,,,,2,,,
0.52,-0.05,0.91,8011,10268,,,,2,,,
0.52,0.03,0.85,8033,10313,,,,2,,,
0.55,0.01,0.85,7995,10345,,,,2,,,
0.56,-0.01,0.85,8001,10282,,,,2,,,
0.56,-0.05,0.93,8033,10371,,,,2,,,
0.57,0,0.84,7986,10307,,,,2,,,
0.52,-0.03,0.85,8039,10311,,,,2,,,
0.54,0.01,0.88,7924,10201,,,,2,,,
0.52,0,0.82,7940,10297,,,,2,,,
0.56,0,0.89,7945,10236,,,,2,,,
0.55,0,0.86,7961,10213,,,,2,,,
0.54,0,0.84,8009,10232,,,,2,,,
0.54,0,0.82,7941,10237,,,,2,,,
0.55,-0.05,0.84,8006,10273,,,,2,,,
0.55,-0.01,0.82,7964,10259,,,,2,,,
0.57,-0.01,0.86,7998,10237,,,,2,,,
0.52,0.01,0.81,8004,10301,,,,2,,,
0.52,-0.04,0.9,7930,10253,,,,2,,,
0.55,-0.01,0.89,7986,10241,,,,2,,,
0.57,-0.01,0.84,8008,10335,,,,2,,,
0.52,-0.01,0.81,8010,10284,,,,2,,,
0.54,0.01,0.84,8030,10321,,,,2,,,
0.56,0,0.88,7963,10245,,,,2,,,
0.57,-0.03,0.85,8014,10377,,,,2,,,
0.51,0,0.88,7966,10311,,,,2,,,
0.55,-0.03,0.91,7987,10265,,,,2,,,
0.57,-0.04,0.86,8024,10378,,,,2,,,
0.55,-0.03,0.84,7999,10339,,,,2,,,
0.55,0.03,0.85,8037,10269,,,,2,,,
0.55,-0.03,0.85,7976,10281,,,,2,,,
0.54,0,0.89,8001,10222,,,,2,,,
0.57,-0.03,0.8,7997,10209,,,,2,,,
0.55,-0.01,0.84,7993,10219,,,,2,,,
0.56,0,0.8,8000,10244,,,,2,,,
0.55,0.01,0.81,7970,10259,,,,2,,,
0.52,-0.01,0.86,7987,10309,,,,2,,,
0.52,0,0.84,7953,10222,,,,2,,,
0.57,-0.03,0.9,8000,10241,,,,2,,,
0.56,-0.05,0.85,8005,10275,,,,2,,,
0.55,-0.04,0.9,7981,10296,,,,2,,,
0.55,0.03,0.84,7939,10264,,,,2,,,
0.56,-0.04,0.88,7965,10256,,,,2,,,
0.55,-0.05,0.85,7972,10327,,,,2,,,
0.55,-0.04,0.79,7958,10285,,,,2,,,
0.5,0.03,0.86,7993,10212,,,,2,,,
0.51,-0.05,0.86,8024,10301,,,,2,,,
0.55,-0.03,0.88,7964,10252,,,,2,,,
0.56,-0.03,0.91,7926,10173,,,,2,,,
0.52,-0.01,0.84,7990,10181,,,,2,,,
0.52,-0.03,0.76,7947,10238,,,,2,,,
0.54,-0.01,0.93,7944,10193,,,,2,,,
0.55,0.01,0.88,7988,10207,,,,2,,,
0.57,0,0.82,7985,10197,,,,2,,,
0.55,-0.01,0.89,7983,10231,,,,2,,,
0.55,0.01,0.89,7909,10215,,,,2,,,
0.52,-0.03,0.82,7983,10229,,,,2,,,
0.56,0.01,0.84,8008,10268,,,,2,,,
0.57,-0.01,0.79,7938,10251,,,,2,,,
0.56,0,0.85,7994,10307,,,,2,,,
0.55,-0.04,0.86,7973,10230,,,,2,,,
0.52,0.01,0.88,7996,10227,,,,2,,,
0.54,-0.03,0.93,7988,10206,,,,2,,,
0.52,-0.06,0.82,8014,10270,,,,2,,,
0.59,-0.01,0.88,7996,10299,,,,2,,,
0.56,0.01,0.88,7932,10218,,,,2,,,
0.56,-0.01,0.89,7988,10149,,,,2,,,
0.55,-0.03,0.76,7975,10177,,,,2,,,
0.55,0.03,0.89,7912,10092,,,,2,,,
0.54,-0.01,0.86,7966,10110,,,,2,,,
0.54,0,0.9,7928,10164,,,,2,,,
0.57,-0.04,0.88,7944,10067,,,,2,,,
0.56,0,0.8,7970,10148,,,,2,,,
0.52,-0.01,0.9,7932,10159,,,,2,,,
0.54,-0.01,0.84,7963,10093,,,,2,,,
0.54,0.03,0.86,7940,10172,,,,2,,,
0.55,0,0.79,7980,10117,,,,2,,,
0.57,-0.05,0.89,7986,10101,,,,2,,,
0.52,-0.01,0.81,7957,10241,,,,2,,,
0.52,0,0.82,7944,10128,,,,2,,,
0.55,-0.03,0.82,7956,10179,,,,2,,,
0.52,-0.04,0.77,7992,10210,,,,2,,,
0.52,-0.04,0.81,7940,10173,,,,2,,,
0.55,0.01,0.84,7996,10169,,,,2,,,
0.52,-0.03,0.8,7971,10088,,,,2,,,
0.54,-0.04,0.84,7922,10151,,,,2,,,
0.54,-0.01,0.88,7951,10080,,,,2,,,
0.52,0,0.85,7966,10089,,,,2,,,
0.56,-0.03,0.89,7924,10139,,,,2,,,
0.54,-0.01,0.85,7939,10053,,,,2,,,
0.54,-0.03,0.89,7978,10144,,,,2,,,
0.54,-0.01,0.88,7983,10108,,,,2,,,
0.52,-0.01,0.9,7993,10167,,,,2,,,
0.52,0.01,0.89,7926,10146,,,,2,,,
0.57,0,0.81,7997,10121,,,,2,,,
0.56,-0.06,0.89,7960,10197,,,,2,,,
0.54,-0.03,0.89,8001,10166,,,,2,,,
0.56,-0.04,0.82,7984,10215,,,,2,,,
0.56,-0.01,0.84,7970,10163,,,,2,,,
0.57,0.01,0.9,8013,10145,,,,2,,,
0.55,-0.04,0.89,8023,10215,,,,2,,,
0.51,0.57,-0.04,7972,10189,,,,2,,,
0.55,-0.01,0.86,7979,10070,,,,2,,,
0.56,-0.01,0.85,7968,10182,,,,2,,,
0.55,-0.03,0.91,7947,10102,,,,2,,,
0.55,-0.04,0.9,7975,10133,,,,2,,,
0.54,0.01,0.9,7997,10153,,,,2,,,
0.55,-0.03,0.89,7995,10130,,,,2,,,
0.56,-0.04,0.89,7953,10187,,,,2,,,
0.54,-0.03,0.85,7985,10194,,,,2,,,
0.56,-0.03,0.82,7946,10178,,,,2,,,
0.54,-0.03,0.85,8017,10198,,,,2,,,
0.55,0,0.82,7956,10193,,,,2,,,
0.54,-0.01,0.85,8006,10215,,,,2,,,
0.59,0.04,0.91,7961,10195,,,,2,,,
0.54,-0.04,0.81,7997,10202,,,,2,,,
0.55,0,0.8,8018,10286,,,,2,,,
0.56,0,0.86,7984,10278,,,,2,,,
0.55,-0.05,0.84,7971,10209,,,,2,,,
0.56,0,0.82,8007,10319,,,,2,,,
0.55,-0.05,0.86,8049,10253,,,,2,,,
0.57,0,0.84,7998,10313,,,,2,,,
0.57,-0.04,0.85,7994,10290,,,,2,,,
0.54,-0.01,0.89,7987,10176,,,,2,,,
0.56,-0.01,0.85,7977,10166,,,,2,,,
0.57,-0.01,0.91,7956,10222,,,,2,,,
0.54,0.01,0.9,7974,10104,,,,2,,,
0.57,-0.01,0.86,8020,10173,,,,2,,,
0.55,0.01,0.84,7978,10204,,,,2,,,
0.56,0,0.86,7938,10162,,,,2,,,
0.54,-0.04,0.86,8012,10237,,,,2,,,
0.55,-0.01,0.88,7971,10161,,,,2,,,
0.57,-0.01,0.84,7938,10164,,,,2,,,
0.55,0.03,0.89,7973,10274,,,,2,,,
0.52,-0.03,0.8,7980,10156,,,,2,,,
0.54,-0.01,0.86,8027,10221,,,,2,,,
0.57,0.01,0.88,8007,10242,,,,2,,,
0.54,0,0.84,7998,10273,,,,2,,,
0.54,-0.01,0.88,7962,10215,,,,2,,,
0.54,-0.03,0.86,7996,10192,,,,2,,,
0.5,-0.05,0.88,8013,10260,,,,2,,,
0.56,0,0.9,7978,10292,,,,2,,,
0.59,-0.03,0.9,7985,10260,,,,2,,,
0.54,-0.01,0.79,8004,10375,,,,2,,,
0.52,-0.04,0.89,8073,10405,,,,2,,,
0.59,-0.01,0.85,8031,10331,,,,2,,,
0.56,0.03,0.88,8055,10348,,,,2,,,
0.56,0.03,0.85,7961,10273,,,,2,,,
0.56,-0.04,0.88,7943,10248,,,,2,,,
0.55,-0.01,0.85,8024,10289,,,,2,,,
0.55,0,0.82,8017,10319,,,,2,,,
0.52,-0.04,0.91,7965,10296,,,,2,,,
0.52,-0.04,0.93,8016,10267,,,,2,,,
0.52,0.05,0.91,8000,10298,,,,2,,,
0.56,0.01,0.8,7945,10268,,,,2,,,
0.56,-0.04,0.82,7978,10305,,,,2,,,
0.55,-0.01,0.86,8000,10337,,,,2,,,
0.54,0,0.86,7995,10332,,,,2,,,
0.56,0,0.89,8065,10343,,,,2,,,
0.57,-0.03,0.85,7997,10290,,,,2,,,
0.56,-0.04,0.84,8032,10339,,,,2,,,
0.56,-0.03,0.82,8001,10334,,,,2,,,
0.51,-0.01,0.85,7993,10383,,,,2,,,
0.52,0,0.8,7995,10338,,,,2,,,
0.59,-0.04,0.88,8004,10310,,,,2,,,
0.57,0,0.86,8047,10318,,,,2,,,
0.57,-0.01,0.79,7991,10251,,,,2,,,
0.59,-0.04,0.86,8007,10269,,,,2,,,
0.57,0,0.79,7939,10296,,,,2,,,
0.56,-0.03,0.91,7968,10239,,,,2,,,
0.55,-0.03,0.82,8031,10289,,,,2,,,
0.54,-0.05,0.85,7990,10266,,,,2,,,
0.57,-0.03,0.85,8012,10259,,,,2,,,
0.54,-0.03,0.89,7960,10257,,,,2,,,
0.55,-0.03,0.93,7930,10255,,,,2,,,
0.55,0,0.89,7986,10354,,,,2,,,
0.56,0,0.89,7983,10277,,,,2,,,
0.54,0,0.85,8034,10322,,,,2,,,
