X,Y,Z,IR,RED,HeartRate,RespirationRate,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
-0.22,-0.26,0.93,8477,10152,,,,1,,,
-0.21,-0.29,0.93,8540,10136,,,,1,,,
-0.22,-0.28,0.93,8575,10220,,,,1,,,
-0.22,-0.28,0.93,8529,10219,,,,1,,,
-0.25,-0.28,0.86,8596,10232,,,,1,,,
-0.26,-0.28,0.96,8512,10233,,,,1,,,
-0.22,-0.25,0.93,8525,10216,,,,1,,,
-0.24,-0.29,0.84,8576,10194,,,,1,,,
-0.25,-0.26,0.98,8532,10216,,,,1,,,
-0.24,-0.24,0.9,8583,10231,,,,1,,,
-0.25,-0.25,0.99,8575,10254,,,,1,,,
-0.25,-0.26,0.91,8543,10263,,,,1,,,
-0.25,-0.25,0.9,8537,10284,,,,1,,,
-0.26,-0.26,0.93,8551,10191,,,,1,,,
-0.22,-0.29,0.95,8577,10215,,,,1,,,
-0.24,-0.3,0.95,8549,10233,,,,1,,,
-0.22,-0.25,0.94,8554,10232,,,,1,,,
-0.22,-0.29,0.95,8538,10185,,,,1,,,
-0.24,-0.25,0.95,8539,10229,,,,1,,,
-0.25,-0.29,0.94,8523,10165,,,,1,,,
-0.25,-0.26,0.91,8559,10135,,,,1,,,
-0.25,-0.3,0.89,8516,10152,,,,1,,,
-0.24,-0.26,0.93,8506,10124,,,,1,,,
-0.22,-0.25,0.89,8565,10182,,,,1,,,
-0.21,-0.24,0.94,8535,10175,,,,1,,,
-0.22,-0.26,0.9,8484,10137,,,,1,,,
-0.26,-0.25,0.89,8534,10200,,,,1,,,
-0.22,-0.24,0.9,8521,10176,,,,1,,,
-0.26,-0.25,0.91,8493,10094,,,,1,,,
-0.22,-0.26,0.93,8546,10155,,,,1,,,
-0.24,-0.29,0.93,8516,10142,,,,1,,,
-0.21,-0.28,0.93,8499,10163,,,,1,,,
-0.2,-0.25,-0.29,8505,10128,,,,1,,,
-0.25,-0.3,0.91,8524,10179,,,,1,,,
-0.22,-0.32,0.95,8477,10181,,,,1,,,
-0.22,-0.29,0.91,8495,10094,,,,1,,,
-0.24,-0.3,0.98,8525,10097,,,,1,,,
-0.22,-0.26,0.85,8546,10120,,,,1,,,
-0.25,-0.3,0.88,8474,10056,,,,1,,,
-0.24,-0.31,0.99,8516,10106,,,,1,,,
-0.21,-0.28,0.93,8488,10124,,,,1,,,
-0.22,-0.28,0.91,8450,10094,,,,1,,,
-0.21,-0.3,0.9,8505,10057,,,,1,,,
-0.25,-0.28,0.88,8514,10081,,,,1,,,
-0.26,-0.28,0.84,8489,10125,,,,1,,,
-0.25,-0.3,0.93,8485,10034,,,,1,,,
-0.24,-0.29,0.91,8502,10071,,,,1,,,
-0.21,-0.29,0.82,8472,10054,,,,1,,,
-0.24,-0.32,0.88,8497,10023,,,,1,,,
-0.25,-0.26,0.91,8498,10092,,,,1,,,
-0.22,-0.29,0.95,8491,10067,,,,1,,,
-0.24,-0.31,0.86,8511,10029,,,,1,,,
-0.25,-0.29,0.95,8478,10102,,,,1,,,
-0.22,-0.28,0.93,8473,10052,,,,1,,,
-0.26,-0.3,0.89,8505,10031,,,,1,,,
-0.22,-0.3,0.94,8442,10038,,,,1,,,
-0.21,-0.28,0.98,8498,10013,,,,1,,,
-0.26,-0.3,0.9,8447,10048,,,,1,,,
-0.26,-0.3,0.91,8452,10039,,,,1,,,
-0.26,-0.29,0.9,8510,10034,,,,1,,,
-0.25,-0.3,0.95,8500,10097,,,,1,,,
-0.24,-0.3,0.89,8485,10053,,,,1,,,
-0.24,-0.29,0.86,8476,10027,,,,1,,,
-0.26,-0.3,0.94,8501,10082,,,,1,,,
-0.25,-0.31,0.85,8473,10106,,,,1,,,
-0.24,-0.3,0.96,8480,10062,,,,1,,,
-0.25,-0.3,0.89,8529,10088,,,,1,,,
-0.22,-0.25,0.91,8494,10123,,,,1,,,
-0.26,-0.28,0.94,8426,10099,,,,1,,,
-0.25,-0.3,0.94,8473,10081,,,,1,,,
-0.28,-0.3,0.93,8533,10112,,,,1,,,
-0.22,-0.29,0.96,8469,10062,,,,1,,,
-0.24,-0.29,0.95,8504,10026,,,,1,,,
-0.24,-0.28,0.94,8427,10057,,,,1,,,
-0.29,-0.34,0.94,8463,10037,,,,1,,,
-0.28,-0.31,0.94,8473,10076,,,,1,,,
-0.22,-0.29,0.86,8434,10038,,,,1,,,
-0.22,-0.29,0.91,8490,10037,,,,1,,,
-0.22,-0.26,0.89,8471,10032,,,,1,,,
-0.24,-0.29,0.9,8498,9998,,,,1,,,
-0.25,-0.29,0.89,8469,10126,,,,1,,,
-0.24,-0.31,0.91,8466,10038,,,,1,,,
-0.24,-0.28,0.9,8527,10078,,,,1,,,
-0.26,-0.31,0.9,8445,10060,,,,1,,,
-0.26,-0.28,0.9,8528,10096,,,,1,,,
-0.24,-0.3,0.91,8487,10031,,,,1,,,
-0.24,-0.3,0.95,8518,10080,,,,1,,,
-0.25,-0.29,0.86,8474,10106,,,,1,,,
-0.24,-0.32,0.85,8425,10076,,,,1,,,
-0.24,-0.29,0.89,8485,10106,,,,1,,,
-0.24,-0.3,0.9,8446,10034,,,,1,,,
-0.22,-0.3,0.88,8463,10065,,,,1,,,
-0.28,-0.28,0.89,8509,10075,,,,1,,,
-0.25,-0.28,0.94,8491,10107,,,,1,,,
-0.24,-0.28,0.84,8472,10082,,,,1,,,
-0.28,-0.3,0.91,8511,10094,,,,1,,,
-0.28,-0.29,0.94,8490,10138,,,,1,,,
-0.24,-0.29,0.98,8484,10166,,,,1,,,
-0.25,-0.28,0.89,8516,10151,,,,1,,,
-0.29,-0.31,0.86,8483,10170,,,,1,,,
-0.25,-0.3,0.96,8491,10150,,,,1,,,
-0.24,-0.25,0.96,8552,10183,,,,1,,,
-0.25,-0.25,1,8491,10139,,,,1,,,
-0.21,-0.26,0.94,8541,10172,,,,1,,,
-0.22,-0.28,0.98,8527,10188,,,,1,,,
-0.28,-0.25,0.96,8468,10152,,,,1,,,
-0.21,-0.25,0.89,8511,10131,,,,1,,,
-0.21,-0.25,0.94,8542,10105,,,,1,,,
-0.21,-0.28,1.02,8534,10211,,,,1,,,
-0.22,-0.25,0.9,8507,10142,,,,1,,,
-0.21,-0.25,0.93,8534,10120,,,,1,,,
-0.24,-0.24,0.94,8530,10241,,,,1,,,
-0.22,-0.24,1,8488,10141,,,,1,,,
-0.24,-0.29,0.89,8553,10219,,,,1,,,
-0.25,-0.26,0.94,8522,10220,,,,1,,,
-0.25,-0.3,0.93,8524,10159,,,,1,,,
-0.2,-0.25,0.91,8558,10151,,,,1,,,
-0.22,-0.28,0.89,8519,10256,,,,1,,,
-0.26,-0.3,0.94,8520,10172,,,,1,,,
-0.22,-0.28,0.94,8548,10194,,,,1,,,
-0.21,-0.28,0.96,8568,10231,,,,1,,,
-0.2,-0.3,0.95,8502,10256,,,,1,,,
-0.2,-0.26,0.86,8578,10283,,,,1,,,
-0.2,-0.29,0.95,8541,10185,,,,1,,,
-0.21,-0.29,0.94,8565,10271,,,,1,,,
-0.21,-0.25,0.93,8503,10209,,,,1,,,
-0.2,-0.34,0.9,8547,10174,,,,1,,,
-0.22,-0.28,0.96,8534,10262,,,,1,,,
-0.22,-0.32,0.99,8525,10250,,,,1,,,
-0.22,-0.26,0.93,8560,10209,,,,1,,,
-0.2,-0.36,0.95,8570,10255,,,,1,,,
-0.25,-0.31,0.95,8552,10208,,,,1,,,
-0.25,-0.29,0.96,8535,10316,,,,1,,,
-0.25,-0.3,0.91,8547,10218,,,,1,,,
-0.22,-0.32,0.95,8560,10245,,,,1,,,
-0.22,-0.29,0.91,8543,10307,,,,1,,,
-0.24,-0.3,0.98,8549,10250,,,,1,,,
-0.22,-0.26,0.85,8531,10249,,,,1,,,
-0.25,-0.3,0.88,8578,10324,,,,1,,,
-0.24,-0.31,0.99,8538,10274,,,,1,,,
-0.21,-0.28,0.93,8546,10272,,,,1,,,
-0.22,-0.28,0.91,8539,10282,,,,1,,,
-0.21,-0.3,0.9,8586,10315,,,,1,,,
-0.25,-0.28,0.88,8563,10317,,,,1,,,
-0.26,-0.28,0.84,8549,10330,,,,1,,,
-0.25,-0.3,0.93,8532,10224,,,,1,,,
-0.24,-0.29,0.91,8553,10218,,,,1,,,
-0.21,-0.29,0.82,8574,10241,,,,1,,,
-0.24,-0.32,0.88,8510,10274,,,,1,,,
-0.25,-0.26,0.91,8539,10223,,,,1,,,
-0.22,-0.29,0.95,8576,10193,,,,1,,,
-0.24,-0.31,0.86,8558,10286,,,,1,,,
-0.25,-0.29,0.95,8523,10232,,,,1,,,
-0.22,-0.28,0.93,8560,10222,,,,1,,,
-0.26,-0.3,0.89,8506,10222,,,,1,,,
-0.22,-0.3,0.94,8566,10211,,,,1,,,
-0.21,-0.28,0.98,8561,10240,,,,1,,,
-0.26,-0.3,0.9,8489,10223,,,,1,,,
-0.26,-0.3,0.91,8534,10195,,,,1,,,
-0.26,-0.29,0.9,8557,10217,,,,1,,,
-0.25,-0.3,0.95,8528,10200,,,,1,,,
-0.24,-0.3,0.89,8573,10218,,,,1,,,
-0.24,-0.29,0.86,8499,10270,,,,1,,,
-0.26,-0.3,0.94,8525,10198,,,,1,,,
-0.25,-0.31,0.85,8566,10143,,,,1,,,
-0.24,-0.3,0.96,8525,10255,,,,1,,,
-0.25,-0.3,0.89,8503,10163,,,,1,,,
-0.22,-0.25,0.91,8526,10189,,,,1,,,
-0.26,-0.28,0.94,8510,10151,,,,1,,,
-0.25,-0.3,0.94,8560,10181,,,,1,,,
-0.28,-0.3,0.93,8503,10210,,,,1,,,
-0.22,-0.29,0.96,8524,10143,,,,1,,,
-0.24,-0.29,0.95,8557,10208,,,,1,,,
-0.24,-0.28,0.94,8515,10189,,,,1,,,
-0.29,-0.34,0.94,8502,10198,,,,1,,,
-0.28,-0.31,0.94,8520,10232,,,,1,,,
-0.22,-0.29,0.86,8510,10182,,,,1,,,
-0.22,-0.29,0.91,8547,10288,,,,1,,,
-0.22,-0.26,0.89,8562,10273,,,,1,,,
-0.24,-0.29,0.9,8534,10290,,,,1,,,
-0.25,-0.29,0.89,8529,10296,,,,1,,,
-0.24,-0.31,0.91,8512,10240,,,,1,,,
-0.24,-0.28,0.9,8484,10208,,,,1,,,
-0.26,-0.31,0.9,8574,10223,,,,1,,,
-0.26,-0.28,0.9,8521,10264,,,,1,,,
-0.24,-0.3,0.91,8515,10246,,,,1,,,
-0.24,-0.3,0.95,8543,10196,,,,1,,,
-0.25,-0.29,0.86,8590,10263,,,,1,,,
-0.24,-0.32,0.85,8583,10264,,,,1,,,
-0.24,-0.29,0.89,8488,10267,,,,1,,,
-0.24,-0.3,0.9,8592,10200,,,,1,,,
-0.22,-0.3,0.88,8573,10239,,,,1,,,
-0.28,-0.28,0.89,8539,10288,,,,1,,,
-0.25,-0.28,0.94,8524,10231,,,,1,,,
-0.24,-0.28,0.84,8561,10199,,,,1,,,
-0.28,-0.3,0.91,8591,10290,,,,1,,,
-0.28,-0.29,0.94,8538,10284,,,,1,,,
-0.24,-0.29,0.98,8490,10263,,,,1,,,
-0.25,-0.28,0.89,8525,10302,,,,1,,,
-0.29,-0.31,0.86,8534,10268,,,,1,,,
-0.25,-0.3,0.96,8583,10253,,,,1,,,
-0.24,-0.25,0.96,8561,10322,,,,1,,,
-0.25,-0.25,1,8529,10247,,,,1,,,
-0.21,-0.26,0.94,8564,10295,,,,1,,,
-0.22,-0.28,0.98,8574,10287,,,,1,,,
-0.28,-0.25,0.96,8508,10195,,,,1,,,
-0.21,-0.25,0.89,8577,10330,,,,1,,,
-0.21,-0.25,0.94,8541,10249,,,,1,,,
-0.21,-0.28,1.02,8519,10237,,,,1,,,
-0.22,-0.25,0.9,8600,10256,,,,1,,,
-0.21,-0.25,0.93,8541,10299,,,,1,,,
-0.24,-0.24,0.94,8572,10228,,,,1,,,
-0.22,-0.24,1,8531,10255,,,,1,,,
-0.24,-0.29,0.89,8598,10282,,,,1,,,
-0.25,-0.26,0.94,8575,10273,,,,1,,,
-0.25,-0.3,0.93,8552,10270,,,,1,,,
-0.2,-0.25,0.91,8534,10320,,,,1,,,
-0.22,-0.28,0.89,8517,10276,,,,1,,,
-0.26,-0.3,0.94,8588,10261,,,,1,,,
-0.22,-0.28,0.94,8519,10271,,,,1,,,
-0.21,-0.28,0.96,8526,10281,,,,1,,,
-0.2,-0.3,0.95,8549,10275,,,,1,,,
-0.2,-0.26,0.86,8561,10254,,,,1,,,
-0.2,-0.29,0.95,8574,10287,,,,1,,,
-0.21,-0.29,0.94,8496,10238,,,,1,,,
-0.21,-0.25,0.93,8552,10277,,,,1,,,
-0.2,-0.34,0.9,8541,10298,,,,1,,,
-0.22,-0.28,0.96,8528,10244,,,,1,,,
-0.22,-0.32,0.99,8536,10262,,,,1,,,
-0.22,-0.26,0.93,8485,10225,,,,1,,,
-0.2,-0.36,0.95,8517,10202,,,,1,,,
-0.25,-0.31,0.95,8560,10210,,,,1,,,
-0.21,-0.3,0.93,8514,10268,,,,1,,,
-0.22,-0.28,0.86,8517,10184,,,,1,,,
-0.24,-0.29,0.98,8535,10184,,,,1,,,
-0.24,-0.34,0.91,8486,10179,,,,1,,,
-0.22,-0.34,0.95,8502,10189,,,,1,,,
-0.22,-0.31,0.98,8520,10122,,,,1,,,
-0.25,-0.29,0.93,8489,10214,,,,1,,,
-0.24,-0.34,0.86,8502,10230,,,,1,,,
-0.22,-0.31,0.89,8508,10149,,,,1,,,
-0.2,-0.28,0.89,8569,10173,,,,1,,,
-0.24,-0.31,0.91,8507,1018631,,,,1,,,
-0.24,-0.3,0.91,8632,10393,,,,1,,,
-0.25,-0.29,0.91,8672,10405,,,,1,,,
-0.25,-0.3,0.9,8612,10431,,,,1,,,
-0.22,-0.31,0.99,8668,10410,,,,1,,,
-0.24,-0.29,0.91,8614,10420,,,,1,,,
-0.22,-0.31,0.86,8623,10391,,,,1,,,
-0.24,-0.29,0.94,8641,10366,,,,1,,,
-0.21,-0.32,0.94,8615,10398,,,,1,,,
-0.21,-0.29,0.93,8623,10481,,,,1,,,
-0.22,-0.31,0.89,8619,10411,,,,1,,,
-0.24,-0.31,0.86,8665,10425,,,,1,,,
-0.21,-0.29,0.86,8632,10484,,,,1,,,
-0.22,-0.34,0.93,8640,10396,,,,1,,,
-0.22,-0.31,0.95,8659,10446,,,,1,,,
-0.24,-0.32,0.93,8703,10423,,,,1,,,
-0.21,-0.32,0.91,8664,10442,,,,1,,,
-0.24,-0.3,0.94,8595,10413,,,,1,,,
-0.24,-0.28,0.9,8664,10422,,,,1,,,
-0.24,-0.32,0.91,8610,10469,,,,1,,,
-0.21,-0.26,0.89,8609,10401,,,,1,,,
-0.22,-0.34,0.96,8641,10334,,,,1,,,
-0.24,-0.28,0.93,8664,10427,,,,1,,,
-0.22,-0.34,0.91,8610,10376,,,,1,,,
-0.24,-0.29,0.95,8650,10335,,,,1,,,
-0.24,-0.34,0.86,8623,10361,,,,1,,,
-0.24,-0.28,0.94,8652,10385,,,,1,,,
-0.24,-0.32,0.91,8629,10389,,,,1,,,
-0.22,-0.28,0.9,8601,10328,,,,1,,,
-0.21,-0.29,0.94,8645,10387,,,,1,,,
-0.21,-0.29,0.9,8594,10358,,,,1,,,
-0.24,-0.3,0.94,8590,10339,,,,1,,,
-0.22,-0.26,0.91,8636,10391,,,,1,,,
-0.22,-0.31,0.91,8585,10364,,,,1,,,
-0.25,-0.26,0.93,8584,10329,,,,1,,,
-0.25,-0.31,0.89,8621,10359,,,,1,,,
-0.24,-0.29,0.93,8575,10384,,,,1,,,
-0.26,-0.28,0.93,8560,10369,,,,1,,,
-0.28,-0.28,0.88,8608,10429,,,,1,,,
-0.24,-0.29,0.94,8581,10383,,,,1,,,
-0.26,-0.3,0.95,8561,10333,,,,1,,,
-0.25,-0.31,0.9,8636,10341,,,,1,,,
-0.26,-0.28,0.89,8576,10382,,,,1,,,
-0.26,-0.28,0.96,8563,10354,,,,1,,,
-0.25,-0.24,0.9,8598,10315,,,,1,,,
-0.22,-0.29,0.93,8619,10366,,,,1,,,
-0.24,-0.3,1,8601,10355,,,,1,,,
-0.24,-0.28,0.91,8554,10340,,,,1,,,
-0.24,-0.32,0.9,8607,10324,,,,1,,,
-0.21,-0.24,0.89,8574,10398,,,,1,,,
-0.26,-0.25,0.91,8586,10287,,,,1,,,
-0.24,-0.28,0.9,8553,10380,,,,1,,,
-0.22,-0.29,0.91,8573,10372,,,,1,,,
-0.26,-0.28,0.9,8573,10391,,,,1,,,
-0.22,-0.28,0.86,8560,10344,,,,1,,,
-0.28,-0.3,0.96,8612,10337,,,,1,,,
-0.21,-0.31,0.9,8554,10389,,,,1,,,
-0.21,-0.3,0.93,8575,10384,,,,1,,,
-0.24,-0.28,0.94,8566,10346,,,,1,,,
-0.26,-0.31,0.9,8579,10298,,,,1,,,
-0.22,-0.3,0.94,8619,10334,,,,1,,,
-0.22,-0.25,-0.29,8587,10319,,,,1,,,
-0.25,-0.3,0.91,8591,10298,,,,1,,,
-0.22,-0.32,0.95,8580,10284,,,,1,,,
-0.22,-0.29,0.91,8620,10400,,,,1,,,
-0.24,-0.3,0.98,8570,10344,,,,1,,,
-0.22,-0.26,0.85,8626,10294,,,,1,,,
-0.25,-0.3,0.88,8604,10418,,,,1,,,
-0.24,-0.31,0.99,8561,10348,,,,1,,,
-0.21,-0.28,0.93,8557,10386,,,,1,,,
-0.22,-0.28,0.91,8572,10348,,,,1,,,
-0.21,-0.3,0.9,8615,10317,,,,1,,,
-0.25,-0.28,0.88,8603,10421,,,,1,,,
-0.26,-0.28,0.84,8569,10378,,,,1,,,
-0.25,-0.3,0.93,8562,10347,,,,1,,,
-0.24,-0.29,0.91,8618,10386,,,,1,,,
-0.21,-0.29,0.82,8574,10404,,,,1,,,
-0.24,-0.32,0.88,8580,10389,,,,1,,,
-0.25,-0.26,0.91,8613,10382,,,,1,,,
-0.22,-0.29,0.95,8565,10429,,,,1,,,
-0.24,-0.31,0.86,8557,10392,,,,1,,,
-0.25,-0.29,0.95,8601,10315,,,,1,,,
-0.22,-0.28,0.93,8625,10442,,,,1,,,
-0.26,-0.3,0.89,8581,10414,,,,1,,,
-0.22,-0.3,0.94,8520,10388,,,,1,,,
-0.21,-0.28,0.98,8574,10366,,,,1,,,
-0.26,-0.3,0.9,8631,10355,,,,1,,,
-0.26,-0.3,0.91,8597,10420,,,,1,,,
-0.26,-0.29,0.9,8597,10428,,,,1,,,
-0.25,-0.3,0.95,8629,10417,,,,1,,,
-0.24,-0.3,0.89,8600,10448,,,,1,,,
-0.24,-0.29,0.86,8599,10379,,,,1,,,
-0.26,-0.3,0.94,8634,10419,,,,1,,,
-0.25,-0.31,0.85,8636,10449,,,,1,,,
-0.24,-0.3,0.96,8570,10380,,,,1,,,
-0.25,-0.3,0.89,8613,10402,,,,1,,,
-0.22,-0.25,0.91,8610,10504,,,,1,,,
-0.26,-0.28,0.94,8600,10412,,,,1,,,
-0.25,-0.3,0.94,8610,10421,,,,1,,,
-0.28,-0.3,0.93,8641,10424,,,,1,,,
-0.22,-0.29,0.96,8631,10341,,,,1,,,
-0.24,-0.29,0.95,8632,10393,,,,1,,,
-0.24,-0.28,0.94,8672,10405,,,,1,,,
-0.29,-0.34,0.94,8612,10431,,,,1,,,
-0.28,-0.31,0.94,8668,10410,,,,1,,,
-0.22,-0.29,0.86,8614,10420,,,,1,,,
-0.22,-0.29,0.91,8623,10391,,,,1,,,
-0.22,-0.26,0.89,8641,10366,,,,1,,,
-0.24,-0.29,0.9,8615,10398,,,,1,,,
-0.25,-0.29,0.89,8623,10481,,,,1,,,
-0.24,-0.31,0.91,8619,10411,,,,1,,,
-0.24,-0.28,0.9,8665,10425,,,,1,,,
-0.26,-0.31,0.9,8632,10484,,,,1,,,
-0.26,-0.28,0.9,8640,10396,,,,1,,,
-0.24,-0.3,0.91,8659,10446,,,,1,,,
-0.24,-0.3,0.95,8703,10423,,,,1,,,
-0.25,-0.29,0.86,8664,10442,,,,1,,,
-0.24,-0.32,0.85,8595,10413,,,,1,,,
-0.24,-0.29,0.89,8664,10422,,,,1,,,
-0.24,-0.3,0.9,8610,10469,,,,1,,,
-0.22,-0.3,0.88,8609,10401,,,,1,,,
-0.28,-0.28,0.89,8641,10334,,,,1,,,
-0.25,-0.28,0.94,8664,10427,,,,1,,,
-0.24,-0.28,0.84,8610,10376,,,,1,,,
-0.28,-0.3,0.91,8650,10335,,,,1,,,
-0.28,-0.29,0.94,8623,10361,,,,1,,,
-0.24,-0.29,0.98,8652,10385,,,,1,,,
-0.25,-0.28,0.89,8629,10389,,,,1,,,
-0.29,-0.31,0.86,8601,10328,,,,1,,,
-0.25,-0.3,0.96,8645,10387,,,,1,,,
-0.24,-0.25,0.96,8594,10358,,,,1,,,
-0.25,-0.25,1,8590,10339,,,,1,,,
-0.21,-0.26,0.94,8636,10391,,,,1,,,
-0.22,-0.28,0.98,8585,10364,,,,1,,,
-0.28,-0.25,0.96,8584,10329,,,,1,,,
-0.21,-0.25,0.89,8621,10359,,,,1,,,
-0.21,-0.25,0.94,8575,10384,,,,1,,,
-0.21,-0.28,1.02,8560,10369,,,,1,,,
-0.22,-0.25,0.9,8608,10429,,,,1,,,
-0.21,-0.25,0.93,8581,10383,,,,1,,,
-0.24,-0.24,0.94,8561,10333,,,,1,,,
-0.22,-0.24,1,8636,10341,,,,1,,,
-0.24,-0.29,0.89,8576,10382,,,,1,,,
-0.25,-0.26,0.94,8563,10354,,,,1,,,
-0.25,-0.3,0.93,8598,10315,,,,1,,,
-0.2,-0.25,0.91,8619,10366,,,,1,,,
-0.22,-0.28,0.89,8601,10355,,,,1,,,
-0.26,-0.3,0.94,8554,10340,,,,1,,,
-0.22,-0.28,0.94,8607,10324,,,,1,,,
-0.21,-0.28,0.96,8574,10398,,,,1,,,
-0.2,-0.3,0.95,8586,10287,,,,1,,,
-0.2,-0.26,0.86,8553,10380,,,,1,,,
-0.2,-0.29,0.95,8573,10372,,,,1,,,
-0.21,-0.29,0.94,8573,10391,,,,1,,,
-0.21,-0.25,0.93,8560,10344,,,,1,,,
-0.2,-0.34,0.9,8612,10337,,,,1,,,
-0.22,-0.28,0.96,8554,10389,,,,1,,,
-0.22,-0.32,0.99,8575,10384,,,,1,,,
-0.22,-0.26,0.93,8566,10346,,,,1,,,
-0.2,-0.36,0.95,8579,10298,,,,1,,,
-0.25,-0.31,0.95,8619,10334,,,,1,,,
-0.21,-0.3,0.93,8587,10319,,,,1,,,
-0.22,-0.28,0.86,8591,10298,,,,1,,,
-0.24,-0.29,0.98,8580,10284,,,,1,,,
-0.24,-0.34,0.91,8620,10400,,,,1,,,
-0.22,-0.34,0.95,8570,10344,,,,1,,,
-0.22,-0.31,0.98,8626,10294,,,,1,,,
-0.25,-0.29,0.93,8604,10418,,,,1,,,
-0.24,-0.34,0.86,8561,10348,,,,1,,,
-0.22,-0.31,0.89,8557,10386,,,,1,,,
-0.2,-0.28,0.89,8572,10348,,,,1,,,
-0.24,-0.31,0.91,8615,10317,,,,1,,,
-0.24,-0.3,0.91,8603,10421,,,,1,,,
-0.25,-0.29,0.91,8569,10378,,,,1,,,
-0.25,-0.3,0.9,8562,10347,,,,1,,,
-0.22,-0.31,0.99,8618,10386,,,,1,,,
-0.24,-0.29,0.91,8574,10404,,,,1,,,
-0.22,-0.31,0.86,8580,10389,,,,1,,,
-0.24,-0.29,0.94,8613,10382,,,,1,,,
-0.21,-0.32,0.94,8565,10429,,,,1,,,
-0.21,-0.29,0.93,8557,10392,,,,1,,,
-0.22,-0.31,0.89,8601,10315,,,,1,,,
-0.24,-0.31,0.86,8625,10442,,,,1,,,
-0.21,-0.29,0.86,8581,10414,,,,1,,,
-0.22,-0.34,0.93,8520,10388,,,,1,,,
-0.22,-0.31,0.95,8574,10366,,,,1,,,
-0.24,-0.32,0.93,8631,10355,,,,1,,,
-0.21,-0.32,0.91,8597,10420,,,,1,,,
-0.24,-0.3,0.94,8597,10428,,,,1,,,
-0.24,-0.28,0.9,8629,10417,,,,1,,,
-0.24,-0.32,0.91,8600,10448,,,,1,,,
-0.21,-0.26,0.89,8599,10379,,,,1,,,
-0.22,-0.34,0.96,8634,10419,,,,1,,,
-0.24,-0.28,0.93,8636,10449,,,,1,,,
-0.22,-0.34,0.91,8570,10380,,,,1,,,
-0.24,-0.29,0.95,8613,10402,,,,1,,,
-0.24,-0.34,0.86,8610,10504,,,,1,,,
-0.24,-0.28,0.94,8600,10412,,,,1,,,
-0.24,-0.32,0.91,8610,10421,,,,1,,,
-0.22,-0.28,0.9,8641,10424,,,,1,,,
-0.21,-0.29,0.94,8626,10412,,,,1,,,
-0.21,-0.29,0.9,8669,10431,,,,1,,,
-0.24,-0.3,0.94,8617,10475,,,,1,,,
-0.22,-0.26,0.91,8571,10421,,,,1,,,
-0.22,-0.31,0.91,8636,10508,,,,1,,,
-0.25,-0.26,0.93,8603,10410,,,,1,,,
-0.25,-0.31,0.89,8555,10516,,,,1,,,
-0.24,-0.29,0.93,8583,10448,,,,1,,,
-0.26,-0.28,0.93,8576,10453,,,,1,,,
-0.28,-0.28,0.88,8605,10442,,,,1,,,
-0.24,-0.29,0.94,8625,10416,,,,1,,,
-0.26,-0.3,0.95,8673,10436,,,,1,,,
-0.25,-0.31,0.9,8611,10554,,,,1,,,
-0.26,-0.28,0.89,8591,10453,,,,1,,,
-0.26,-0.28,0.96,8650,10511,,,,1,,,
-0.25,-0.24,0.9,8604,10504,,,,1,,,
-0.22,-0.29,0.93,8584,10451,,,,1,,,
-0.24,-0.3,1,8652,10513,,,,1,,,
-0.24,-0.28,0.91,8605,10502,,,,1,,,
-0.24,-0.32,0.9,8584,10443,,,,1,,,
-0.21,-0.24,0.89,8634,10529,,,,1,,,
-0.26,-0.25,0.91,8592,10474,,,,1,,,
-0.24,-0.28,0.9,8629,10492,,,,1,,,
-0.22,-0.29,0.91,8620,10439,,,,1,,,
-0.26,-0.28,0.9,8676,10509,,,,1,,,
-0.22,-0.28,0.86,8613,10494,,,,1,,,
-0.28,-0.3,0.96,8585,10440,,,,1,,,
-0.21,-0.31,0.9,8665,10543,,,,1,,,
-0.21,-0.3,0.93,8598,10466,,,,1,,,
-0.24,-0.28,0.94,8653,10539,,,,1,,,
-0.26,-0.31,0.9,8620,10519,,,,1,,,
-0.22,-0.3,0.94,8555,10465,,,,1,,,
-0.22,-0.25,-0.29,8645,10459,,,,1,,,
-0.25,-0.3,0.91,8616,10545,,,,1,,,
-0.22,-0.32,0.95,8645,10467,,,,1,,,
-0.22,-0.29,0.91,8614,10501,,,,1,,,
-0.24,-0.3,0.98,8602,10493,,,,1,,,
-0.22,-0.26,0.85,8589,10415,,,,1,,,
-0.25,-0.3,0.88,8640,10399,,,,1,,,
-0.24,-0.31,0.99,8612,10505,,,,1,,,
-0.21,-0.28,0.93,8606,10441,,,,1,,,
-0.22,-0.28,0.91,8598,10430,,,,1,,,
-0.21,-0.3,0.9,8620,10438,,,,1,,,
-0.25,-0.28,0.88,8572,10489,,,,1,,,
-0.26,-0.28,0.84,8577,10461,,,,1,,,
-0.25,-0.3,0.93,8591,10419,,,,1,,,
-0.24,-0.29,0.91,8630,10410,,,,1,,,
-0.21,-0.29,0.82,8586,10509,,,,1,,,
-0.24,-0.32,0.88,8591,10426,,,,1,,,
-0.25,-0.26,0.91,8618,10454,,,,1,,,
-0.22,-0.29,0.95,8621,10479,,,,1,,,
-0.24,-0.31,0.86,8565,10446,,,,1,,,
-0.25,-0.29,0.95,8598,10403,,,,1,,,
-0.22,-0.28,0.93,8634,10471,,,,1,,,
-0.26,-0.3,0.89,8572,10443,,,,1,,,
-0.22,-0.3,0.94,8627,10445,,,,1,,,
